,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-2-4,4,1,6.87,6.81,6.83,6.72,6.81,6.8,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.01,0.01,0.27,0.23,0.14,0.27,1,2,6,3,4,5,晴,11.0,11,5.0,10.0,3.0
1,2021-2-4,4,2,6.81,6.8,6.8,6.76,6.87,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.12,-0.03,0.09,0.01,0.06,1,2,3,4,5,6,晴,9.0,7,3.0,10.0,3.0
2,2021-2-4,4,3,6.76,6.85,6.9,6.86,7.01,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.05,-0.02,-0.05,-0.13,0.13,1,2,4,5,6,3,晴,10.0,7,4.0,10.0,3.0
3,2021-2-4,4,4,7.0,6.92,6.98,6.88,6.84,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.07,0.28,0.06,0.08,0.14,1,2,3,4,5,6,晴,11.0,7,6.0,10.0,4.0
4,2021-2-4,4,5,6.87,6.89,6.98,6.93,7.01,7.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.24,-0.03,0.01,0.05,0.15,0.2,1,2,3,4,6,5,晴,11.0,7,5.0,10.0,3.0
5,2021-2-4,4,6,6.75,6.89,6.82,6.84,6.94,6.92,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.06,0.28,0.02,0.13,0.2,1,2,3,4,5,6,晴,11.0,7,5.0,10.0,3.0
6,2021-2-4,4,7,6.93,6.83,6.9,6.99,6.98,6.94,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.06,0.31,0.09,0.08,0.08,0.3,1,2,3,4,5,6,晴,11.0,7,7.0,10.0,4.0
7,2021-2-4,4,8,6.92,6.92,6.89,6.95,7.04,7.01,0.0,-0.5,0.0,0.0,-0.5,0.0,-0.01,0.06,-0.05,0.07,-0.01,-0.02,1,2,3,4,5,6,晴,11.0,7,5.0,10.0,3.0
8,2021-2-4,4,9,6.94,6.91,6.84,7.0,6.96,6.92,0.0,-0.5,-0.5,0.0,0.0,0.0,0.22,0.25,0.14,0.04,-0.07,-0.11,1,2,3,4,5,6,晴,12.0,7,6.0,10.0,3.0
9,2021-2-4,4,10,6.87,6.93,6.97,6.98,6.91,6.88,-0.5,0.0,0.0,0.0,0.0,0.0,0.41,0.2,0.1,0.09,0.09,0.15,1,2,3,4,5,6,晴,12.0,7,5.0,10.0,3.0
10,2021-2-4,4,11,6.81,6.88,6.86,6.85,6.99,6.96,-0.5,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.05,0.04,-0.09,-0.12,1,2,3,4,5,6,晴,12.0,7,6.0,10.0,3.0
