,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-3-25,1,1,6.78,6.78,6.81,6.76,6.86,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.16,0.29,0.13,0.08,0.04,1,2,3,4,5,6,曇り,12.0,17,0.0,16.0,0.0
1,2021-3-25,1,2,6.81,6.74,6.79,6.8,6.8,6.83,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.29,-0.14,0.22,0.48,0.12,0.02,2,3,4,5,6,1,曇り,13.0,10,1.0,16.0,1.0
2,2021-3-25,1,3,6.81,6.8,6.78,6.8,6.84,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.19,0.16,0.08,0.13,0.09,1,2,3,4,5,6,曇り,13.0,10,1.0,16.0,1.0
3,2021-3-25,1,4,6.68,6.74,6.74,6.74,6.78,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.18,0.08,0.07,0.18,0.07,1,2,3,4,5,6,曇り,13.0,10,2.0,16.0,1.0
4,2021-3-25,1,5,6.76,6.78,6.81,6.73,6.8,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.06,0.02,0.01,0.16,0.19,0.11,1,2,3,4,5,6,曇り,13.0,10,1.0,16.0,1.0
5,2021-3-25,1,6,6.74,6.68,6.78,6.77,6.77,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.28,0.23,0.11,-0.01,0.09,1,2,3,4,6,5,曇り,13.0,10,1.0,16.0,1.0
6,2021-3-25,1,7,6.72,6.77,6.81,6.8,6.76,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.11,0.2,0.14,0.14,0.13,1,2,4,3,5,6,曇り,13.0,10,1.0,16.0,1.0
7,2021-3-25,1,8,6.72,6.87,6.89,6.81,6.74,6.82,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,0.0,0.02,0.08,0.18,0.06,1,2,3,6,4,5,曇り,13.0,17,0.0,16.0,0.0
8,2021-3-25,1,9,6.74,6.84,6.86,6.89,6.83,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.14,0.15,0.01,0.17,0.09,1,2,3,5,4,6,曇り,13.0,17,0.0,16.0,0.0
9,2021-3-25,1,10,6.79,6.84,6.81,6.82,6.83,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.15,0.14,0.11,0.12,0.08,1,2,3,4,5,6,曇り,12.0,4,2.0,16.0,1.0
