,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-3-12,1,1,6.97,6.86,6.98,6.93,6.96,6.9,0.0,0.0,0.0,-0.5,0.0,0.0,0.17,0.06,0.04,0.11,0.09,0.06,1,2,3,4,5,6,晴,10.0,17,0.0,15.0,0.0
1,2022-3-12,1,2,6.84,6.97,6.95,7.03,6.89,6.91,-0.5,-0.5,0.0,0.0,0.0,0.0,0.12,0.18,0.14,0.33,0.16,0.16,1,2,3,4,5,6,晴,16.0,4,6.0,14.0,6.0
2,2022-3-12,1,3,7.15,6.97,7.0,6.98,7.05,7.04,0.0,-0.5,0.0,0.0,0.0,-0.5,0.09,0.06,-0.13,0.05,-0.01,0.12,1,2,3,4,5,6,晴,16.0,4,7.0,14.0,7.0
3,2022-3-12,1,4,6.99,7.03,6.95,7.02,6.97,6.9,0.0,-0.5,0.0,0.0,0.0,0.0,0.07,0.06,-0.04,0.0,0.01,0.11,1,2,3,4,5,6,晴,15.0,4,6.0,15.0,6.0
4,2022-3-12,1,5,6.94,6.9,6.93,7.02,6.92,6.98,0.0,0.0,0.0,0.0,-0.5,0.0,0.08,0.08,0.15,0.11,0.03,0.08,1,2,3,4,5,6,晴,15.0,4,6.0,15.0,5.0
5,2022-3-12,1,6,6.8,6.9,6.89,6.97,6.86,6.91,0.0,0.0,0.0,0.0,0.5,0.0,0.19,0.3,0.22,0.27,0.34,0.37,1,2,3,4,5,6,晴,15.0,6,4.0,15.0,3.0
6,2022-3-12,1,7,6.91,6.94,6.99,7.08,7.0,6.88,0.0,0.0,0.0,0.0,-0.5,0.0,0.07,0.17,-0.02,-0.01,-0.07,0.05,1,2,3,4,5,6,晴,14.0,6,4.0,15.0,3.0
7,2022-3-12,1,8,6.83,6.86,6.76,6.75,6.81,6.74,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.03,0.11,-0.04,-0.08,-0.15,0.01,1,2,3,4,5,6,晴,13.0,4,3.0,15.0,2.0
8,2022-3-12,1,9,6.81,6.82,6.84,6.82,6.81,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.03,0.14,0.06,0.11,0.27,1,2,3,4,5,6,晴,13.0,4,3.0,15.0,2.0
9,2022-3-12,1,10,6.76,6.8,6.8,6.83,6.78,6.79,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.16,0.16,0.11,0.05,0.04,0.08,1,2,3,4,5,6,晴,13.0,4,2.0,14.0,1.0
10,2022-3-12,1,11,6.8,6.65,6.84,6.85,6.75,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.17,0.29,0.11,0.11,0.09,0.12,1,2,3,4,5,6,晴,12.0,4,1.0,14.0,1.0
11,2022-3-12,1,12,6.73,6.86,6.92,6.76,6.84,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.12,0.13,0.15,0.17,0.17,1,2,3,4,5,6,晴,11.0,6,1.0,15.0,1.0
12,2022-3-12,3,1,6.81,6.76,6.87,6.73,6.64,6.72,0.0,0.0,0.5,1.0,0.5,0.5,0.11,-0.04,0.01,0.03,-0.05,-0.13,1,2,3,4,5,6,晴,19.0,4,6.0,11.0,15.0
13,2022-3-12,3,2,6.82,6.81,6.81,6.78,6.7,6.8,0.5,0.5,0.5,1.0,2.0,1.0,0.34,0.14,0.14,0.24,0.27,0.22,1,2,3,4,5,6,晴,19.0,12,3.0,11.0,5.0
14,2022-3-12,3,3,6.88,6.91,6.85,6.92,6.79,6.89,0.5,0.5,0.5,0.5,0.5,0.0,0.07,0.11,0.04,-0.04,-0.14,0.14,1,2,3,4,5,6,晴,19.0,12,4.0,11.0,5.0
15,2022-3-12,3,4,6.94,6.88,6.89,6.77,6.77,6.89,0.0,1.0,0.5,0.0,1.0,0.5,0.22,0.21,0.21,0.32,0.24,0.34,1,2,3,4,5,6,晴,20.0,8,3.0,11.0,5.0
16,2022-3-12,3,5,6.82,6.85,6.9,6.92,6.94,6.88,0.5,1.0,0.5,0.5,0.5,0.5,0.14,0.26,0.31,0.19,0.15,0.11,1,2,3,4,5,6,晴,20.0,2,1.0,11.0,5.0
17,2022-3-12,3,6,6.88,6.96,6.98,6.99,6.99,7.02,0.5,0.0,0.5,0.5,0.5,0.5,0.15,0.19,0.09,0.03,0.24,-0.04,1,2,3,4,5,6,晴,20.0,4,3.0,11.0,5.0
18,2022-3-12,3,7,7.41,7.54,7.33,7.29,7.53,7.56,0.0,1.0,1.0,1.0,0.5,0.5,0.02,0.12,0.12,0.05,0.14,0.12,1,2,3,4,5,6,晴,20.0,4,7.0,11.0,25.0
19,2022-3-12,3,8,7.28,7.29,7.18,7.42,7.22,7.24,0.5,0.5,1.0,1.0,0.5,0.5,0.12,0.23,0.24,0.22,0.31,0.24,1,2,3,4,5,6,晴,20.0,4,6.0,11.0,20.0
20,2022-3-12,3,9,7.2,7.25,7.11,7.13,7.25,7.02,0.5,0.5,0.0,0.5,0.5,1.0,0.26,0.21,0.22,0.13,0.28,0.12,1,2,3,4,5,6,晴,20.0,4,6.0,11.0,15.0
21,2022-3-12,3,10,7.14,7.11,7.15,7.24,7.16,6.98,1.0,1.0,0.5,0.5,1.0,0.0,0.05,0.34,0.24,0.09,-0.02,0.19,1,2,3,4,5,6,晴,20.0,4,5.0,11.0,15.0
22,2022-3-12,3,11,7.1,7.13,7.03,6.92,7.06,7.1,0.5,0.5,1.0,0.5,0.5,1.0,0.15,0.13,0.29,0.26,0.22,0.19,1,2,3,4,5,6,晴,21.0,4,8.0,11.0,15.0
