,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-2-26,1,1,6.85,6.86,6.86,6.83,6.84,6.92,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.14,0.14,0.07,0.06,0.01,0.15,1,2,3,4,5,6,曇り,7.0,17,0.0,11.0,0.0
1,2020-2-26,1,2,6.79,6.86,6.81,6.79,6.86,6.83,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.18,0.02,-0.03,0.03,0.11,0.03,1,2,3,4,5,6,曇り,9.0,17,0.0,11.0,0.0
2,2020-2-26,1,3,6.76,6.84,6.84,6.76,6.91,6.91,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.05,-0.02,-0.05,-0.02,0.07,0.06,1,2,3,5,6,4,曇り,9.0,17,0.0,11.0,0.0
3,2020-2-26,1,4,6.76,6.83,6.88,6.86,6.75,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.14,0.17,0.1,0.22,0.18,1,2,3,4,5,6,曇り,9.0,12,2.0,11.0,1.0
4,2020-2-26,1,5,6.74,6.71,6.74,6.76,6.79,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.18,0.16,-0.07,-0.02,0.05,1,2,3,4,5,6,曇り,9.0,12,1.0,11.0,1.0
5,2020-2-26,1,6,6.78,6.81,6.8,6.87,6.84,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.27,0.23,0.05,0.17,0.17,0.18,1,2,3,4,5,6,曇り,9.0,12,1.0,11.0,1.0
6,2020-2-26,1,7,6.71,6.83,6.84,6.82,6.87,6.84,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.09,0.02,0.19,0.09,0.07,-0.03,1,2,3,4,5,6,曇り,9.0,10,2.0,11.0,1.0
7,2020-2-26,2,1,6.76,6.69,6.77,6.74,6.75,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.03,0.19,0.07,0.18,0.08,1,2,3,4,5,6,曇り,9.0,8,1.0,8.0,1.0
8,2020-2-26,2,2,6.76,6.85,6.79,6.83,6.85,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.01,-0.01,0.14,-0.11,-0.03,1,2,3,4,5,6,曇り,8.0,6,2.0,8.0,1.0
9,2020-2-26,2,3,6.72,6.77,6.72,6.75,6.8,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.05,0.15,0.11,-0.02,-0.03,-0.16,1,2,3,4,5,6,曇り,8.0,6,1.0,8.0,0.0
