,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-2-2,1,1,6.91,6.93,6.89,6.84,6.99,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.02,-0.02,0.14,0.19,0.14,1,2,3,4,5,6,晴,5.0,4,1.0,9.0,1.0
1,2020-2-2,1,2,6.88,6.99,6.98,6.94,6.88,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.02,-0.09,-0.01,0.07,0.15,1,2,3,4,5,6,晴,11.0,4,5.0,9.0,5.0
2,2020-2-2,1,3,6.91,6.88,6.97,7.0,6.94,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,-0.09,-0.06,0.01,-0.18,0.05,1,2,3,5,6,4,晴,10.0,4,5.0,9.0,4.0
3,2020-2-2,1,4,6.86,6.84,6.77,6.91,6.85,6.98,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.04,0.01,-0.01,-0.06,-0.09,-0.02,1,2,3,4,5,6,晴,10.0,4,4.0,9.0,4.0
4,2020-2-2,1,5,6.76,6.81,6.84,6.89,6.88,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.09,-0.07,0.05,0.01,0.05,1,2,3,5,4,6,晴,10.0,4,3.0,9.0,2.0
5,2020-2-2,1,6,6.78,6.82,6.79,6.88,6.8,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.14,-0.1,-0.16,0.16,-0.1,-0.11,1,2,3,4,6,5,晴,9.0,4,2.0,9.0,1.0
6,2020-2-2,1,7,6.7,6.81,6.77,6.84,6.85,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.11,0.13,-0.03,0.03,0.16,1,2,3,6,4,5,晴,9.0,17,0.0,9.0,0.0
7,2020-2-2,1,8,6.74,6.82,6.8,6.89,6.76,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.07,0.19,0.07,-0.03,0.07,1,2,3,4,5,6,晴,8.0,4,1.0,9.0,1.0
8,2020-2-2,1,9,6.76,6.74,6.69,6.71,6.76,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.09,0.12,0.11,0.09,0.31,1,2,3,4,5,6,晴,7.0,2,1.0,9.0,1.0
9,2020-2-2,1,10,6.72,6.82,6.87,6.73,6.8,6.84,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.01,0.02,0.09,0.07,0.14,0.06,1,2,3,4,5,6,晴,7.0,17,0.0,9.0,0.0
