,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-12-18,1,1,7.09,7.03,7.01,7.12,7.13,7.01,0.0,-0.5,0.0,0.0,0.0,0.0,-0.07,-0.08,0.29,0.03,0.04,0.04,1,2,3,4,5,6,晴,0.0,2,5.0,13.0,4.0
1,2021-12-18,1,2,7.2,7.05,6.99,7.11,7.01,7.1,0.0,0.0,0.0,-0.5,0.0,0.0,0.2,0.07,0.15,0.05,0.16,0.2,1,2,5,3,6,4,晴,2.0,2,7.0,13.0,6.0
2,2021-12-18,1,3,7.08,7.1,7.06,7.19,7.17,7.18,0.0,0.0,-0.5,0.0,0.0,0.0,0.05,0.14,0.01,0.11,-0.01,-0.07,1,2,3,4,5,6,晴,1.0,2,7.0,13.0,6.0
3,2021-12-18,1,4,7.18,7.12,7.14,6.98,7.05,7.08,0.0,0.0,0.0,0.0,-0.5,0.0,-0.08,-0.08,-0.08,0.04,0.03,0.15,1,2,3,4,5,6,晴,1.0,2,7.0,13.0,6.0
4,2021-12-18,1,5,6.82,7.02,6.98,7.07,6.92,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.06,-0.01,0.06,0.03,0.11,-0.02,1,2,3,4,5,6,晴,1.0,2,7.0,13.0,6.0
5,2021-12-18,1,6,6.96,7.04,6.97,7.0,7.01,6.99,0.0,0.0,0.0,0.0,-0.5,0.0,-0.06,0.01,-0.02,-0.05,-0.03,-0.1,1,2,4,5,3,6,晴,1.0,2,7.0,13.0,6.0
6,2021-12-18,1,7,7.08,7.0,7.12,7.03,7.0,7.05,-0.5,0.0,-0.5,0.0,0.0,-0.5,-0.08,0.01,-0.08,0.06,-0.03,0.05,1,5,2,4,6,3,晴,0.0,2,7.0,13.0,6.0
7,2021-12-18,1,8,6.99,6.94,7.02,7.0,7.04,6.92,0.0,0.0,0.0,-0.5,0.0,0.0,0.03,-0.15,0.27,0.08,0.07,0.14,1,2,3,4,5,6,晴,0.0,2,7.0,13.0,7.0
8,2021-12-18,1,9,6.87,7.05,7.03,6.86,6.95,6.93,0.0,0.0,-0.5,0.0,0.0,0.0,0.19,0.09,-0.01,0.03,0.19,-0.06,1,2,3,6,4,5,晴,0.0,2,7.0,13.0,6.0
9,2021-12-18,1,10,6.94,7.02,6.96,6.97,6.87,6.98,-0.5,0.0,0.0,0.0,0.0,-0.5,0.11,0.02,0.67,0.17,0.07,0.12,1,2,3,6,4,5,晴,0.0,2,8.0,13.0,7.0
10,2021-12-18,1,11,6.94,6.95,7.0,7.0,6.95,6.99,-0.5,-0.5,0.0,0.0,0.0,0.0,0.08,-0.04,0.03,-0.01,0.09,0.06,1,2,3,4,5,6,晴,0.0,2,7.0,13.0,5.0
11,2021-12-18,1,12,7.03,6.89,7.0,6.91,6.99,6.91,0.0,0.0,0.0,0.0,-0.5,-0.5,0.12,0.31,0.25,-0.04,-0.02,-0.05,1,2,3,4,5,6,晴,0.0,2,7.0,13.0,5.0
12,2021-12-18,2,1,6.8,6.91,6.95,6.92,6.89,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.08,0.07,0.07,0.06,0.07,1,2,3,4,5,6,晴,6.0,6,6.0,8.0,5.0
13,2021-12-18,2,2,6.98,6.99,7.11,7.03,6.99,6.92,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.02,-0.02,-0.01,-0.19,-0.05,-0.18,1,2,3,4,5,6,晴,6.0,6,6.0,8.0,5.0
14,2021-12-18,2,3,7.05,6.96,6.94,7.0,6.94,6.99,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.08,0.02,0.19,0.12,0.22,0.16,1,2,3,4,5,6,晴,6.0,6,7.0,7.0,5.0
15,2021-12-18,2,4,6.92,6.8,6.78,6.81,6.89,6.89,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.12,0.26,0.08,0.09,0.13,0.12,1,2,3,4,5,6,晴,6.0,6,6.0,8.0,5.0
16,2021-12-18,2,5,6.9,6.99,6.96,6.95,6.93,6.94,0.0,-0.5,-0.5,0.0,0.0,-0.5,-0.01,-0.04,-0.07,-0.05,-0.06,-0.06,1,2,3,4,5,6,晴,6.0,6,6.0,8.0,5.0
17,2021-12-18,2,6,6.92,6.87,6.94,6.95,6.89,6.94,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.12,0.03,0.23,0.14,0.22,0.29,1,2,3,4,5,6,晴,7.0,6,6.0,8.0,5.0
18,2021-12-18,2,7,6.98,6.88,6.92,6.88,6.88,6.85,0.0,0.0,0.0,-0.5,-0.5,0.0,0.11,0.01,0.25,-0.01,0.15,0.02,1,5,2,3,4,6,晴,7.0,6,5.0,8.0,4.0
19,2021-12-18,2,8,6.89,6.95,6.86,6.88,6.88,6.93,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.04,0.18,0.29,0.12,0.15,0.27,1,2,3,4,5,6,晴,7.0,6,6.0,8.0,5.0
