,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-2-13,3,1,6.56,6.57,6.54,6.56,6.6,6.61,0.0,0.0,0.0,1.0,0.0,0.0,-0.04,0.04,0.09,0.06,0.35,0.13,1,2,3,4,5,6,晴,19.0,4,2.0,11.0,5.0
1,2020-2-13,3,2,6.59,6.59,6.61,6.62,6.57,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.14,0.07,0.01,-0.07,1,2,3,4,5,6,曇り,9.0,12,3.0,11.0,5.0
2,2020-2-13,3,3,6.57,6.64,6.52,6.57,6.6,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.24,0.22,0.06,0.25,0.39,1,2,3,4,5,6,曇り,10.0,12,2.0,11.0,5.0
3,2020-2-13,3,4,6.58,6.57,6.56,6.44,6.65,6.6,0.0,0.0,0.0,0.5,0.0,0.0,0.06,0.26,0.04,0.09,0.09,0.18,1,2,3,4,5,6,晴,12.0,12,2.0,11.0,5.0
4,2020-2-13,3,5,6.5,6.62,6.6,6.5,6.72,6.66,0.0,0.5,0.0,0.5,0.0,0.5,-0.05,0.35,0.22,0.18,0.12,0.19,1,2,3,4,5,6,晴,12.0,16,1.0,11.0,10.0
5,2020-2-13,3,6,6.65,6.76,6.75,6.62,6.78,6.69,0.5,1.0,0.5,0.0,0.0,0.0,0.34,0.19,0.24,0.11,0.21,0.26,1,2,3,4,5,6,晴,15.0,16,1.0,11.0,5.0
6,2020-2-13,3,7,6.66,6.74,6.69,6.74,6.69,6.71,0.5,0.5,0.0,0.0,0.0,0.5,0.04,0.35,0.06,0.27,0.23,0.23,1,2,3,4,5,6,晴,15.0,2,2.0,11.0,5.0
7,2020-2-13,3,8,6.72,6.75,6.64,6.8,6.78,6.83,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.11,0.11,0.05,0.19,0.08,1,2,3,4,5,6,晴,15.0,4,3.0,11.0,5.0
8,2020-2-13,3,9,6.77,6.83,6.72,6.81,6.7,6.84,0.0,0.0,0.5,0.0,0.5,0.5,0.25,0.15,0.04,0.07,0.22,0.07,1,2,3,4,5,6,晴,15.0,6,3.0,11.0,5.0
9,2020-2-13,3,10,6.79,6.87,6.73,6.86,6.9,6.83,0.0,0.0,0.5,0.0,0.0,0.0,0.03,0.08,0.01,0.01,0.09,0.13,1,2,3,4,5,6,晴,16.0,4,2.0,11.0,5.0
10,2020-2-13,3,11,6.77,6.71,6.63,6.71,6.81,6.75,0.0,0.0,0.0,0.0,0.0,0.5,0.29,0.28,0.16,0.07,0.06,0.17,1,2,3,4,5,6,晴,16.0,4,2.0,11.0,5.0
11,2020-2-13,3,12,6.71,6.69,6.77,6.73,6.81,6.86,1.0,0.5,0.0,0.0,0.5,0.0,0.09,0.01,-0.04,-0.01,-0.01,0.41,1,2,3,4,5,6,晴,18.0,4,2.0,11.0,5.0
12,2020-2-13,4,1,6.82,6.71,6.79,6.8,6.77,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.04,0.18,0.04,0.09,0.12,1,2,3,4,5,6,晴,16.0,15,3.0,12.0,3.0
13,2020-2-13,4,2,6.77,6.73,6.77,6.77,6.72,6.7,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.29,0.18,0.03,0.21,0.05,0.1,1,2,3,4,5,6,曇り,11.0,13,2.0,12.0,3.0
14,2020-2-13,4,3,6.68,6.75,6.79,6.9,6.81,6.78,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.1,0.16,0.12,0.09,0.15,0.18,1,2,3,4,5,6,晴,12.0,15,1.0,12.0,3.0
15,2020-2-13,4,4,6.76,6.84,6.86,6.8,6.77,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.17,0.17,0.18,0.06,0.09,1,2,3,4,5,6,晴,13.0,3,2.0,12.0,3.0
16,2020-2-13,4,5,6.79,6.8,6.94,6.88,6.83,6.78,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.14,0.26,0.26,0.12,0.14,0.11,1,2,3,4,5,6,晴,14.0,15,2.0,12.0,3.0
17,2020-2-13,4,6,6.69,6.78,6.88,6.96,6.82,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.2,0.27,0.12,-0.01,-0.05,1,2,3,4,5,6,晴,15.0,1,1.0,12.0,3.0
18,2020-2-13,4,7,6.67,6.81,6.86,6.7,6.8,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.16,0.13,0.12,0.11,0.07,1,2,3,4,5,6,晴,16.0,17,0.0,12.0,3.0
19,2020-2-13,4,8,6.82,6.86,6.85,6.87,6.9,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.02,0.07,0.29,0.31,0.22,1,2,3,4,5,6,晴,17.0,5,3.0,12.0,3.0
20,2020-2-13,4,9,6.78,6.79,6.92,6.91,6.87,6.85,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.09,0.21,0.3,0.09,0.11,1,2,3,4,5,6,晴,17.0,3,2.0,12.0,3.0
21,2020-2-13,4,10,6.71,6.78,6.79,6.86,6.91,6.8,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.09,-0.06,-0.06,0.08,0.22,0.18,1,2,3,4,5,6,晴,17.0,5,3.0,12.0,3.0
22,2020-2-13,4,11,6.67,6.81,6.85,6.73,6.8,6.8,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.09,0.1,0.27,0.19,0.34,0.21,2,1,4,5,3,6,晴,17.0,3,1.0,12.0,3.0
23,2020-2-13,6,1,6.77,6.73,6.74,6.74,6.72,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.02,0.09,-0.08,0.06,0.01,1,2,3,4,5,6,晴,18.0,3,2.0,12.0,1.0
24,2020-2-13,6,2,6.72,6.75,6.79,6.85,6.72,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.03,0.0,0.09,0.19,0.03,0.11,1,2,3,4,5,6,曇り,16.0,3,2.0,11.0,1.0
25,2020-2-13,6,3,6.8,6.75,6.75,6.79,6.76,6.79,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.07,-0.02,0.01,0.13,-0.09,-0.06,1,2,3,4,5,6,晴,16.0,3,2.0,11.0,1.0
26,2020-2-13,6,4,6.74,6.73,6.8,6.77,6.8,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.08,0.08,0.5,0.2,0.05,1,2,3,6,4,5,晴,17.0,3,3.0,11.0,2.0
27,2020-2-13,6,5,6.83,6.87,6.83,6.79,6.85,6.84,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.13,0.0,0.03,0.08,0.16,0.08,1,2,3,4,5,6,晴,18.0,3,3.0,11.0,2.0
28,2020-2-13,6,6,6.9,6.84,6.82,6.82,6.78,6.81,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.26,-0.17,-0.03,-0.23,0.13,0.13,1,3,4,2,5,6,晴,18.0,3,3.0,11.0,2.0
