,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-7-25,1,1,6.74,6.68,6.75,6.76,6.65,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.35,0.13,0.01,0.18,0.23,0.35,1,2,3,4,5,6,晴,25.0,8,3.0,33.0,2.0
1,2021-7-25,1,2,6.75,6.68,6.74,6.79,6.79,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.22,0.13,0.04,0.07,0.26,1,2,3,5,6,4,晴,29.0,8,2.0,34.0,1.0
2,2021-7-25,1,3,6.68,6.79,6.77,6.83,6.79,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.42,0.31,0.11,0.12,0.04,1,5,3,6,4,2,晴,29.0,8,2.0,34.0,1.0
3,2021-7-25,2,1,6.76,6.86,6.85,6.8,6.81,6.87,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.04,0.04,0.07,-0.01,0.03,0.02,1,2,3,4,5,6,晴,31.0,14,4.0,31.0,3.0
4,2021-7-25,2,2,6.82,6.88,6.91,6.89,6.84,6.93,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.05,0.17,0.13,0.12,0.12,0.06,1,3,4,5,6,2,晴,30.0,10,2.0,31.0,1.0
5,2021-7-25,2,3,6.85,6.92,6.91,6.78,6.92,6.89,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.13,0.05,0.11,-0.06,-0.03,0.09,1,2,3,4,5,6,晴,30.0,12,1.0,31.0,1.0
6,2021-7-25,2,4,6.93,6.9,6.86,6.88,6.89,6.91,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.16,-0.05,-0.04,0.07,-0.08,-0.09,1,2,3,4,5,6,晴,31.0,12,3.0,31.0,1.0
7,2021-7-25,2,5,6.75,6.79,6.94,6.83,6.79,6.84,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.18,-0.06,-0.02,0.04,-0.04,-0.07,1,2,3,4,5,6,晴,31.0,12,2.0,31.0,1.0
8,2021-7-25,2,6,6.8,6.81,6.78,6.8,6.74,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.16,0.33,0.26,0.25,0.11,1,2,3,4,5,6,晴,31.0,12,3.0,31.0,2.0
9,2021-7-25,2,7,6.89,6.88,6.84,6.88,7.0,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.14,-0.1,0.04,0.06,-0.12,1,2,3,4,6,5,晴,31.0,12,3.0,31.0,1.0
10,2021-7-25,2,8,6.83,6.85,6.8,6.78,6.77,6.75,-0.5,0.0,-0.5,-0.5,-0.5,0.0,-0.1,0.02,-0.11,-0.04,0.23,-0.14,1,2,4,5,6,3,晴,32.0,12,3.0,31.0,2.0
11,2021-7-25,2,9,6.82,6.91,6.95,6.97,6.87,6.83,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,-0.01,0.07,-0.14,0.25,-0.17,1,2,3,6,4,5,晴,32.0,12,3.0,31.0,2.0
12,2021-7-25,2,10,6.83,6.76,6.81,6.84,6.87,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,-0.01,0.17,0.11,0.18,0.41,1,3,4,5,6,2,晴,32.0,14,3.0,31.0,2.0
13,2021-7-25,2,11,6.83,6.84,6.91,6.86,6.84,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.21,-0.05,0.12,0.02,0.16,1,2,3,4,5,6,晴,32.0,14,5.0,31.0,4.0
14,2021-7-25,2,12,6.8,6.89,6.82,6.82,6.79,6.84,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.01,0.05,0.07,-0.03,-0.01,-0.01,1,2,3,4,5,6,晴,31.0,14,5.0,31.0,4.0
15,2021-7-25,6,1,6.71,6.68,6.72,6.69,6.7,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.19,0.19,0.12,0.07,0.01,1,2,3,4,5,6,晴,29.0,11,4.0,30.0,2.0
16,2021-7-25,6,2,6.71,6.75,6.78,6.77,6.74,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.23,0.19,0.25,0.25,0.19,0.26,1,2,3,4,5,6,晴,28.0,13,3.0,30.0,2.0
17,2021-7-25,6,3,6.67,6.68,6.65,6.67,6.74,6.71,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.28,0.27,0.42,0.29,0.04,-0.04,1,2,3,6,4,5,晴,28.0,13,4.0,30.0,2.0
18,2021-7-25,6,4,6.66,6.66,6.72,6.7,6.72,6.73,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.15,0.35,0.48,0.14,0.44,0.33,1,2,3,4,6,5,晴,28.0,13,4.0,30.0,2.0
19,2021-7-25,6,5,6.66,6.63,6.68,6.7,6.69,6.68,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.24,0.14,0.21,0.31,0.21,0.18,1,2,3,4,5,6,晴,28.0,13,5.0,30.0,3.0
20,2021-7-25,6,6,6.64,6.66,6.68,6.72,6.63,6.64,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.21,0.17,0.18,-0.02,0.01,1,3,4,5,6,2,晴,29.0,13,5.0,30.0,3.0
21,2021-7-25,6,7,6.66,6.69,6.75,6.65,6.7,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,-0.06,0.01,0.22,0.94,0.5,1,2,3,4,5,6,晴,28.0,13,6.0,30.0,3.0
22,2021-7-25,6,8,6.67,6.7,6.68,6.71,6.64,6.68,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.04,0.1,0.23,0.15,0.49,0.12,1,2,3,5,6,4,晴,29.0,13,5.0,30.0,3.0
23,2021-7-25,6,9,6.74,6.73,6.75,6.72,6.73,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.09,0.03,-0.05,-0.01,0.3,1,2,3,4,5,6,晴,29.0,13,5.0,30.0,3.0
24,2021-7-25,6,10,6.69,6.7,6.69,6.78,6.73,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.08,0.08,0.12,0.13,0.07,1,2,3,4,5,6,晴,29.0,13,5.0,30.0,3.0
25,2021-7-25,6,11,6.72,6.7,6.77,6.73,6.77,6.77,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.17,0.31,0.24,0.12,0.29,0.21,1,2,3,4,5,6,晴,29.0,13,4.0,30.0,2.0
26,2021-7-25,6,12,6.67,6.73,6.68,6.7,6.69,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.08,0.09,0.33,0.02,0.23,1,2,3,4,5,6,晴,29.0,11,4.0,30.0,2.0
27,2021-7-25,8,1,6.74,6.65,6.72,6.73,6.77,6.74,-0.5,0.0,0.0,-0.5,-0.5,0.5,0.11,0.1,0.11,0.33,0.36,0.37,1,2,3,4,5,6,晴,29.0,9,3.0,31.0,2.0
28,2021-7-25,8,2,6.71,6.76,6.81,6.77,6.75,6.81,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.08,0.1,0.02,0.08,0.0,0.13,1,2,3,4,6,5,晴,28.0,13,2.0,31.0,1.0
29,2021-7-25,8,3,6.72,6.69,6.68,6.66,6.77,6.67,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.3,-0.12,0.17,0.08,0.02,0.01,1,3,4,5,2,6,晴,28.0,11,2.0,31.0,1.0
30,2021-7-25,8,4,6.68,6.69,6.76,6.68,6.6,6.73,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.07,0.16,0.02,-0.02,0.14,0.17,1,2,3,4,5,6,晴,28.0,13,2.0,31.0,1.0
31,2021-7-25,8,5,6.68,6.66,6.7,6.69,6.76,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.38,0.16,0.16,0.1,0.1,0.02,1,3,4,5,6,2,晴,29.0,11,3.0,31.0,2.0
32,2021-7-25,10,1,6.86,6.88,6.85,6.8,6.78,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.21,0.24,0.1,0.14,0.08,1,2,3,4,5,6,晴,29.0,6,5.0,30.0,5.0
33,2021-7-25,10,2,6.76,6.8,6.69,6.78,6.74,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.22,0.13,0.36,0.04,0.15,1,2,3,4,5,6,曇り,27.0,12,1.0,29.0,1.0
34,2021-7-25,10,3,6.83,6.8,6.67,6.78,6.77,6.77,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.08,0.35,0.08,0.21,0.15,0.15,1,3,2,4,5,6,曇り,27.0,14,2.0,29.0,2.0
35,2021-7-25,10,4,6.78,6.75,6.71,6.79,6.67,6.73,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.06,0.27,0.04,0.17,0.16,0.13,1,2,3,4,6,5,曇り,27.0,14,3.0,29.0,3.0
36,2021-7-25,10,5,6.77,6.78,6.77,6.86,6.75,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.08,0.58,0.08,0.09,0.12,0.12,1,3,2,6,4,5,晴,28.0,14,2.0,29.0,2.0
37,2021-7-25,10,6,6.72,6.7,6.76,6.79,6.74,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.21,0.09,0.21,0.29,0.11,1,2,3,4,5,6,晴,28.0,14,2.0,29.0,2.0
38,2021-7-25,10,7,6.77,6.83,6.93,6.79,6.74,6.85,-0.5,-0.5,0.0,0.0,-0.5,-0.5,0.09,0.08,0.11,0.3,0.29,0.23,1,2,3,4,5,6,晴,29.0,14,1.0,29.0,1.0
39,2021-7-25,10,8,6.77,6.83,6.83,6.9,6.79,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.0,0.21,0.04,0.02,0.06,1,2,3,4,5,6,晴,30.0,17,0.0,29.0,0.0
40,2021-7-25,10,9,6.95,7.01,6.96,6.92,6.94,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.16,-0.02,0.09,0.15,0.14,1,2,3,4,5,6,晴,29.0,6,3.0,29.0,3.0
41,2021-7-25,10,10,6.92,6.97,6.9,6.9,6.85,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.17,0.02,0.14,0.02,0.21,1,2,3,4,5,6,晴,29.0,6,3.0,30.0,3.0
42,2021-7-25,10,11,6.98,7.03,7.01,6.91,6.81,6.96,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.16,0.17,-0.01,0.15,0.08,0.14,1,2,3,4,5,6,晴,28.0,6,5.0,30.0,4.0
43,2021-7-25,10,12,6.82,6.83,6.88,6.93,6.99,6.92,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.1,0.09,0.11,0.14,0.22,1,2,3,4,5,6,晴,29.0,6,5.0,30.0,5.0
44,2021-7-25,11,1,6.84,6.76,6.98,6.94,6.82,6.81,0.0,0.5,0.0,-0.5,0.0,0.0,-0.03,0.03,0.04,0.14,0.13,0.02,1,2,3,4,5,6,晴,32.0,7,2.0,31.0,2.0
45,2021-7-25,11,2,6.81,6.91,6.88,6.89,6.84,6.85,-0.5,0.0,0.0,-0.5,0.0,0.0,0.05,0.01,-0.02,0.38,0.29,0.08,1,2,3,4,5,6,晴,30.0,7,2.0,30.0,2.0
46,2021-7-25,11,3,6.84,6.79,6.8,6.81,6.84,6.93,-0.5,-0.5,0.0,0.0,-0.5,0.0,-0.03,-0.02,0.12,0.13,0.05,0.01,1,2,3,4,5,6,晴,30.0,7,4.0,31.0,2.0
47,2021-7-25,11,4,6.76,6.79,6.76,6.79,6.71,6.86,0.0,0.0,0.0,0.5,0.5,0.0,-0.06,-0.09,-0.05,0.01,-0.02,0.06,1,2,3,4,5,6,晴,30.0,7,2.0,31.0,2.0
48,2021-7-25,11,5,6.87,6.82,6.85,6.81,6.84,6.84,0.0,-0.5,0.0,0.0,0.0,0.0,0.06,0.05,-0.06,0.03,-0.27,-0.1,1,2,3,6,4,5,晴,31.0,7,3.0,31.0,2.0
49,2021-7-25,11,6,6.73,6.8,6.77,6.84,6.79,6.78,0.0,-0.5,0.0,0.0,0.0,0.0,0.17,0.19,0.07,0.13,0.14,0.13,1,2,3,6,4,5,晴,31.0,7,3.0,31.0,2.0
50,2021-7-25,11,7,6.74,6.87,6.76,6.72,6.84,6.93,1.0,-0.5,0.5,1.0,0.0,0.0,-0.09,-0.09,0.01,0.15,0.19,0.21,1,2,3,4,5,6,晴,31.0,7,3.0,31.0,3.0
51,2021-7-25,11,8,6.87,6.83,6.82,6.84,6.75,6.97,0.0,0.5,0.0,0.0,0.0,0.0,-0.02,0.04,-0.01,0.06,-0.06,0.01,1,2,3,4,5,6,晴,31.0,7,3.0,31.0,3.0
