,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-6-28,5,1,6.87,6.88,6.8,6.77,6.9,6.79,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,-0.01,-0.04,0.2,0.03,-0.01,1,2,3,4,5,6,曇り,27.0,7,4.0,25.0,2.0
1,2021-6-28,5,2,6.8,6.82,6.76,6.79,6.85,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,0.11,0.11,0.18,-0.04,0.04,1,2,3,4,5,6,曇り,27.0,5,3.0,24.5,2.0
2,2021-6-28,5,3,6.94,6.86,6.84,6.86,6.88,6.87,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.01,-0.08,0.05,0.13,0.22,0.18,1,2,3,4,5,6,曇り,27.0,7,2.0,24.5,2.0
3,2021-6-28,5,4,6.98,6.85,6.79,6.83,6.83,6.83,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.03,-0.02,0.09,0.08,0.09,0.06,1,2,3,4,5,6,曇り,27.0,7,4.0,24.5,2.0
4,2021-6-28,5,5,6.79,6.85,6.83,6.88,6.81,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,-0.08,0.1,0.12,0.21,0.3,1,2,3,4,5,6,曇り,27.0,5,3.0,25.0,2.0
5,2021-6-28,5,6,6.84,6.98,6.96,6.81,6.96,6.9,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.54,-0.01,0.08,-0.03,0.22,0.02,1,4,5,3,2,6,曇り,27.0,7,4.0,25.0,2.0
6,2021-6-28,5,7,6.92,6.8,6.86,6.77,6.87,6.95,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.04,0.1,0.13,0.05,0.01,0.09,1,2,3,4,5,6,曇り,27.0,5,2.0,25.0,2.0
7,2021-6-28,5,8,6.85,6.84,6.89,6.9,6.93,6.8,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.06,0.12,-0.11,-0.14,-0.13,-0.03,1,2,3,4,5,6,曇り,27.5,7,2.0,25.0,2.0
8,2021-6-28,5,9,6.85,6.83,6.84,6.88,6.86,6.94,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.08,0.18,0.12,0.09,0.07,1,2,3,4,6,5,曇り,27.5,7,3.0,25.0,2.0
9,2021-6-28,5,10,6.72,6.87,6.79,6.9,6.96,6.91,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.04,0.15,0.28,0.08,0.1,1,2,3,4,5,6,曇り,27.5,7,3.0,25.0,2.0
10,2021-6-28,5,11,6.87,6.84,6.82,6.92,6.88,6.89,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.09,-0.05,0.02,0.01,0.01,0.06,2,1,3,4,5,6,曇り,27.5,7,2.0,25.0,2.0
11,2021-6-28,5,12,6.83,6.86,6.88,6.82,6.72,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.01,0.23,-0.03,0.02,0.02,1,2,3,4,5,6,曇り,27.0,7,3.0,24.5,2.0
12,2021-6-28,7,1,6.68,6.71,6.66,6.77,6.74,6.71,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.08,0.08,0.04,0.04,0.03,0.02,1,2,3,5,6,4,曇り,23.0,7,4.0,26.0,2.0
13,2021-6-28,7,2,6.69,6.69,6.71,6.76,6.6,6.7,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.17,0.15,0.05,0.18,0.03,0.21,1,2,3,6,4,5,曇り,26.0,11,3.0,26.0,1.0
14,2021-6-28,7,3,6.63,6.62,6.62,6.67,6.71,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.16,0.12,0.16,0.19,0.21,1,2,3,4,5,6,曇り,26.0,11,2.0,26.0,1.0
15,2021-6-28,7,4,6.8,6.7,6.73,6.76,6.71,6.74,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.18,0.2,0.18,0.12,0.13,0.06,1,2,3,4,5,6,曇り,25.0,7,4.0,26.0,2.0
16,2021-6-28,7,5,6.66,6.7,6.78,6.65,6.72,6.84,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.04,0.18,0.12,0.02,0.15,0.07,1,2,3,4,5,6,雨,25.0,7,4.0,26.0,2.0
17,2021-6-28,7,6,6.71,6.71,6.69,6.74,6.72,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,-0.01,-0.01,-0.04,-0.02,0.08,1,2,3,4,5,6,雨,25.0,9,4.0,26.0,2.0
18,2021-6-28,7,7,6.68,6.63,6.6,6.79,6.73,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.01,-0.04,0.01,-0.05,0.08,1,2,3,4,5,6,雨,24.0,9,3.0,26.0,1.0
19,2021-6-28,7,8,6.55,6.76,6.65,6.63,6.71,6.72,0.0,-0.5,-0.5,-0.5,-0.5,0.0,-0.02,0.05,-0.01,-0.08,0.01,0.05,1,2,3,4,5,6,雨,24.0,9,3.0,26.0,1.0
20,2021-6-28,7,9,6.79,6.79,6.8,6.74,6.79,6.82,0.0,-0.5,-0.5,0.0,0.0,0.0,0.08,0.09,0.04,0.08,-0.07,-0.12,1,2,3,4,5,6,曇り,24.0,9,2.0,26.0,1.0
21,2021-6-28,7,10,6.8,6.77,6.82,6.81,6.83,6.83,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.13,-0.01,-0.05,0.01,0.09,0.19,1,2,3,4,5,6,曇り,23.0,9,2.0,26.0,1.0
22,2021-6-28,7,11,6.8,6.77,6.86,6.83,6.79,6.85,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.03,0.19,0.13,-0.04,0.06,1,2,3,4,5,6,曇り,23.0,9,2.0,26.0,1.0
23,2021-6-28,7,12,6.88,6.83,6.67,6.8,6.85,6.9,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.13,-0.01,0.24,0.25,0.21,0.19,1,2,3,4,5,6,雨,23.0,7,3.0,26.0,1.0
24,2021-6-28,11,1,6.76,6.76,6.89,6.89,6.85,6.89,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.04,0.05,0.17,0.09,0.1,0.17,1,2,3,4,5,6,曇り,26.0,11,5.0,26.0,3.0
25,2021-6-28,11,2,6.7,6.76,6.77,6.82,6.85,6.72,-0.5,-0.5,-0.5,0.5,0.0,-0.5,0.23,0.12,0.15,-0.01,0.03,-0.06,1,2,3,4,5,6,晴,27.0,7,2.0,27.0,2.0
26,2021-6-28,11,3,6.78,6.84,6.95,6.85,6.81,6.95,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.03,0.17,0.12,0.18,0.17,0.18,1,2,3,4,5,6,晴,27.0,7,2.0,27.0,2.0
27,2021-6-28,11,4,6.79,6.91,6.9,6.74,6.92,6.83,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.07,0.16,0.21,0.09,0.19,0.09,1,2,3,4,5,6,晴,28.0,7,3.0,27.0,2.0
28,2021-6-28,11,5,6.84,6.8,6.86,6.7,6.86,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.28,0.23,0.33,0.21,0.14,0.43,1,2,3,4,5,6,晴,27.0,7,2.0,27.0,2.0
29,2021-6-28,11,6,6.83,6.88,6.93,6.87,6.89,6.84,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.19,0.03,0.17,0.19,0.15,0.09,1,2,3,4,5,6,曇り,27.0,7,3.0,27.0,3.0
30,2021-6-28,11,7,6.82,6.84,6.82,6.73,6.77,6.87,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.05,0.02,0.11,0.01,0.03,0.07,1,2,3,4,5,6,曇り,27.0,7,3.0,26.0,3.0
31,2021-6-28,11,8,6.72,6.88,6.79,6.89,6.92,6.86,0.5,0.0,-0.5,-0.5,-0.5,0.0,0.05,0.02,0.45,0.31,0.07,0.07,1,2,3,4,5,6,曇り,27.0,7,3.0,26.0,3.0
32,2021-6-28,11,9,6.64,6.82,6.83,6.87,6.87,6.86,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.1,0.11,0.06,0.1,0.16,0.1,1,2,3,4,5,6,曇り,27.0,7,2.0,26.0,3.0
33,2021-6-28,11,10,6.88,6.84,6.85,6.92,6.8,6.87,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.06,0.08,0.03,0.03,-0.01,-0.03,1,2,3,4,5,6,曇り,27.0,7,3.0,26.0,3.0
34,2021-6-28,11,11,6.8,6.77,6.81,6.76,6.78,6.88,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.02,0.0,-0.11,0.09,0.06,-0.04,1,2,3,4,5,6,曇り,27.0,7,2.0,26.0,3.0
35,2021-6-28,11,12,6.71,6.79,6.86,6.77,6.86,6.82,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.16,0.15,0.16,0.25,0.22,0.18,1,2,3,4,5,6,曇り,27.0,11,3.0,26.0,3.0
36,2021-6-28,13,1,6.93,6.91,6.91,6.9,6.87,6.92,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.17,0.2,0.09,-0.04,-0.05,1,2,3,4,5,6,曇り,24.4,12,3.0,25.0,0.0
37,2021-6-28,13,2,6.79,6.89,6.91,6.91,6.84,6.9,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.17,0.13,0.12,0.03,0.18,0.14,1,2,3,6,4,5,晴,27.0,10,3.0,24.4,0.0
