,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-11-9,5,1,6.8,6.82,6.92,6.73,6.89,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.12,0.25,0.03,0.04,0.17,4,2,5,3,1,6,曇り,17.5,15,1.0,17.5,2.0
1,2021-11-9,5,2,6.66,6.87,6.76,6.8,6.71,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.04,0.04,0.09,0.09,-0.02,-0.01,1,2,3,4,5,6,雨,15.5,1,1.0,17.5,2.0
2,2021-11-9,5,3,6.76,6.67,6.67,6.79,6.75,6.73,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.08,0.13,0.26,0.18,0.21,0.23,1,3,4,2,5,6,雨,15.5,15,2.0,17.5,2.0
3,2021-11-9,5,4,6.77,6.76,6.82,6.76,6.8,6.71,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.03,0.21,0.18,0.12,0.13,0.05,1,2,3,4,6,5,雨,15.5,15,5.0,17.5,2.0
4,2021-11-9,5,5,6.66,6.78,6.68,6.81,6.69,6.75,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.05,0.19,0.13,0.14,0.06,-0.01,1,2,3,4,5,6,雨,15.5,1,1.0,17.5,2.0
5,2021-11-9,5,6,6.74,6.7,6.83,6.73,6.82,6.85,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.09,0.2,0.05,0.01,0.19,1,2,3,4,5,6,雨,16.0,15,1.0,17.5,2.0
6,2021-11-9,5,7,6.86,6.79,6.82,6.88,6.78,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.17,0.08,0.05,0.11,0.11,1,2,3,4,5,6,雨,16.0,15,1.0,17.5,2.0
7,2021-11-9,5,8,6.8,6.73,6.79,6.85,6.94,6.84,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.05,0.13,0.02,0.23,0.18,0.09,1,5,4,6,2,3,雨,16.0,17,0.0,17.5,2.0
8,2021-11-9,5,9,6.69,6.74,6.79,6.84,6.7,6.77,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.15,0.07,0.28,0.21,0.0,0.07,1,2,3,4,5,6,曇り,16.5,15,1.0,17.5,2.0
9,2021-11-9,5,10,6.79,6.8,6.75,6.82,6.9,6.8,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.12,0.21,0.16,0.08,0.11,0.19,1,2,3,4,5,6,曇り,17.0,17,0.0,17.5,2.0
10,2021-11-9,5,11,6.64,6.68,6.81,6.74,6.85,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.08,0.22,0.07,0.13,0.09,1,2,3,4,5,6,曇り,17.5,15,2.0,17.5,2.0
11,2021-11-9,5,12,6.81,6.82,6.66,6.85,6.82,6.85,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.02,0.05,0.08,0.24,0.15,0.11,1,2,3,4,5,6,曇り,17.5,15,2.0,17.5,2.0
12,2021-11-9,8,1,6.86,6.85,6.83,6.67,6.69,6.83,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,-0.03,-0.03,0.04,-0.1,0.05,1,2,3,4,6,5,晴,17.0,13,5.0,19.0,3.0
13,2021-11-9,8,2,6.77,6.7,6.73,6.75,6.74,6.8,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.16,0.11,0.09,0.14,0.2,0.25,1,2,3,4,5,6,曇り,17.0,1,2.0,19.0,1.0
14,2021-11-9,8,3,6.69,6.77,6.76,6.74,6.73,6.73,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.13,0.25,0.09,0.05,0.11,0.04,1,2,3,4,5,6,曇り,18.0,1,1.0,19.0,0.0
15,2021-11-9,8,4,6.69,6.76,6.78,6.74,6.7,6.72,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.24,0.23,0.24,0.16,0.08,0.17,1,2,3,4,5,6,曇り,18.0,15,2.0,19.0,1.0
16,2021-11-9,8,5,6.71,6.68,6.62,6.78,6.75,6.75,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.01,0.14,0.18,0.15,0.15,0.17,1,2,3,4,5,6,曇り,19.0,13,1.0,19.0,0.0
17,2021-11-9,8,6,6.67,6.7,6.68,6.7,6.71,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,0.01,0.06,0.07,-0.01,0.34,1,2,3,4,5,6,曇り,19.0,13,2.0,19.0,1.0
18,2021-11-9,8,7,6.68,6.68,6.78,6.69,6.7,6.72,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.28,0.1,0.28,0.07,0.11,0.04,1,2,3,4,5,6,曇り,18.0,13,4.0,19.0,2.0
19,2021-11-9,8,8,6.62,6.67,6.67,6.62,6.67,6.63,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.13,-0.09,-0.12,0.04,0.14,0.07,1,3,2,4,5,6,曇り,18.0,13,4.0,19.0,2.0
20,2021-11-9,8,9,6.68,6.74,6.63,6.63,6.74,6.58,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.01,0.06,0.16,-0.01,0.04,-0.07,1,2,3,4,5,6,晴,18.0,13,5.0,19.0,3.0
21,2021-11-9,8,10,6.7,6.67,6.69,6.66,6.67,6.63,0.0,-0.5,-0.5,0.0,0.0,-0.5,0.15,0.11,0.08,0.05,0.15,0.15,1,2,3,4,5,6,晴,18.0,13,5.0,19.0,3.0
22,2021-11-9,8,11,6.67,6.72,6.61,6.74,6.58,6.69,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.19,-0.05,-0.01,0.04,-0.04,-0.04,1,2,3,4,5,6,晴,17.0,13,5.0,19.0,3.0
23,2021-11-9,8,12,6.67,6.7,6.66,6.78,6.67,6.63,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.11,0.43,0.24,0.03,-0.01,-0.02,1,2,3,4,5,6,晴,17.0,13,5.0,19.0,3.0
24,2021-11-9,9,1,6.73,6.78,6.85,6.8,6.75,6.98,0.5,-0.5,0.0,0.0,0.0,0.5,0.35,0.08,0.07,0.14,0.16,0.24,1,2,3,4,5,6,晴,17.0,14,6.0,17.0,5.0
25,2021-11-9,9,2,6.72,6.83,6.75,6.61,6.71,6.64,-0.5,-0.5,-0.5,0.0,0.0,3.0,0.24,0.1,0.09,0.11,0.14,0.21,1,2,3,4,5,6,曇り,19.0,14,3.0,17.0,2.0
