,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-3-8,3,1,6.77,6.81,6.78,6.84,6.74,6.73,1.0,0.5,0.5,0.0,0.5,0.5,0.37,0.08,0.1,0.12,0.06,0.07,1,2,3,4,5,6,曇り,7.0,14,4.0,10.0,5.0
1,2022-3-8,3,2,6.81,6.79,6.64,6.73,6.71,6.77,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.03,-0.01,-0.14,-0.08,0.11,1,2,3,4,5,6,曇り,6.0,12,6.0,10.0,5.0
2,2022-3-8,3,3,6.81,6.74,6.8,6.76,6.68,6.73,0.0,0.5,0.5,0.0,1.0,0.5,0.06,0.09,0.08,0.19,0.2,0.17,1,2,3,4,5,6,曇り,6.0,12,4.0,10.0,5.0
3,2022-3-8,3,4,6.81,6.85,6.78,6.66,6.82,6.75,0.0,0.0,0.5,0.5,0.5,0.5,0.1,0.15,0.09,0.05,0.01,0.05,1,2,3,4,5,6,曇り,6.0,12,4.0,10.0,5.0
4,2022-3-8,3,5,6.78,6.69,6.87,6.77,6.8,6.81,0.0,1.5,0.5,0.5,0.5,0.0,0.33,0.16,0.08,0.17,0.15,0.11,1,2,3,4,5,6,曇り,6.0,12,5.0,10.0,5.0
5,2022-3-8,3,6,6.87,6.89,6.81,6.8,6.85,6.74,0.0,0.0,0.5,0.5,0.0,0.5,0.01,0.05,0.12,0.22,0.23,0.39,1,2,3,4,5,6,曇り,6.0,12,4.0,10.0,5.0
6,2022-3-8,3,7,6.71,6.82,6.83,6.69,6.77,6.78,0.5,0.0,0.5,0.5,0.5,0.0,-0.02,0.24,0.47,0.13,0.24,0.15,1,2,3,4,5,6,曇り,7.0,14,4.0,10.0,5.0
7,2022-3-8,3,8,6.74,6.78,6.81,6.84,6.78,6.81,0.0,1.0,0.0,0.5,0.0,0.5,0.18,0.12,0.06,0.09,0.18,0.19,1,2,3,4,5,6,曇り,7.0,14,5.0,10.0,5.0
8,2022-3-8,3,9,6.86,6.9,6.89,6.89,6.8,6.88,0.5,0.5,0.0,0.0,0.5,0.0,0.12,0.19,0.25,0.07,-0.01,0.04,1,2,3,4,5,6,曇り,7.0,14,6.0,10.0,5.0
9,2022-3-8,3,10,6.94,6.85,6.95,6.91,6.79,6.88,0.5,0.0,0.0,0.5,1.0,0.0,0.29,0.09,0.11,0.22,0.13,0.11,1,2,3,4,5,6,曇り,7.0,14,5.0,10.0,5.0
