,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-4-3,2,1,6.82,6.8,6.76,6.78,6.79,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,0.11,0.08,0.13,0.13,0.29,1,2,3,4,5,6,晴,16.0,14,4.0,18.0,2.0
1,2021-4-3,2,2,6.7,6.77,6.72,6.72,6.82,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.11,0.04,-0.02,-0.07,-0.14,1,2,3,4,5,6,晴,16.0,17,0.0,18.0,0.0
2,2021-4-3,2,3,6.8,6.82,6.74,6.86,6.88,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.08,-0.05,0.08,0.01,-0.02,-0.11,1,2,3,4,5,6,晴,16.0,17,0.0,18.0,0.0
3,2021-4-3,2,4,6.74,6.76,6.88,6.78,6.76,6.8,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.01,0.07,0.04,0.02,0.03,1,2,3,4,5,6,晴,16.0,12,1.0,18.0,0.0
4,2021-4-3,2,5,6.84,6.81,6.77,6.82,6.86,6.75,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,0.03,0.01,0.01,-0.1,-0.15,1,2,3,4,5,6,晴,16.0,17,0.0,18.0,0.0
5,2021-4-3,2,6,6.76,6.87,6.81,6.78,6.8,6.8,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.03,0.04,0.13,0.08,0.11,0.19,1,2,3,4,5,6,晴,16.0,10,3.0,18.0,2.0
6,2021-4-3,2,7,6.87,6.76,6.8,6.88,6.82,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.06,0.01,0.01,-0.04,0.03,-0.08,1,2,3,5,6,4,晴,16.0,17,0.0,18.0,0.0
7,2021-4-3,2,8,6.8,6.8,6.82,6.94,6.83,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.15,-0.06,0.26,0.07,0.09,0.08,1,2,3,4,6,5,晴,17.0,2,2.0,18.0,1.0
8,2021-4-3,2,9,6.71,6.78,6.82,6.8,6.83,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.24,0.16,0.08,0.41,0.31,0.11,1,2,3,4,6,5,晴,16.0,14,3.0,19.0,1.0
9,2021-4-3,2,10,6.78,6.82,6.8,6.79,6.82,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.14,0.02,0.18,-0.01,-0.05,-0.05,1,2,3,4,5,6,晴,16.0,12,3.0,19.0,1.0
