,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-4-18,1,1,7.17,7.09,7.16,7.09,7.03,7.18,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.01,0.04,-0.07,-0.04,-0.05,0.12,1,2,3,4,5,6,晴,8.0,2,8.0,18.0,7.0
1,2021-4-18,1,2,7.37,7.3,7.26,7.5,7.38,7.28,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.06,-0.02,0.04,0.11,0.19,-0.01,1,2,3,4,5,6,晴,14.0,2,7.0,18.0,6.0
2,2021-4-18,1,3,7.37,7.28,7.13,7.05,7.03,7.07,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.14,0.06,0.01,0.03,0.08,1,2,3,4,5,6,晴,14.0,2,8.0,18.0,7.0
3,2021-4-18,1,4,7.17,7.17,7.06,7.19,7.08,7.13,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-0.1,0.11,-0.02,-0.07,0.09,0.04,1,2,3,4,5,6,晴,13.0,2,8.0,18.0,7.0
4,2021-4-18,1,5,7.53,7.58,7.57,7.58,7.74,7.58,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.04,-0.05,-0.06,-0.07,-0.01,0.09,1,2,3,4,5,6,晴,13.0,2,8.0,18.0,7.0
5,2021-4-18,1,6,7.19,7.08,7.07,7.3,7.16,7.15,0.0,-0.5,0.0,0.0,0.0,0.0,-0.05,-0.03,-0.14,-0.09,-0.09,-0.12,1,2,3,4,5,6,晴,12.0,2,9.0,18.0,8.0
6,2021-4-18,1,7,7.02,7.08,7.11,7.31,7.3,7.1,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.06,0.05,-0.06,-0.01,0.04,-0.17,1,2,3,4,5,6,晴,12.0,2,9.0,18.0,8.0
7,2021-4-18,1,8,6.96,7.02,7.12,7.0,7.13,7.05,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.19,0.11,0.15,0.12,0.39,1,2,3,4,5,6,晴,11.0,2,8.0,18.0,7.0
8,2021-4-18,1,9,7.22,7.33,7.05,7.11,7.07,6.99,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.03,-0.05,0.07,-0.06,-0.18,0.09,1,2,3,4,5,6,晴,10.0,2,8.0,18.0,7.0
9,2021-4-18,1,10,6.98,7.05,7.15,6.99,7.07,7.01,0.0,0.0,-0.5,-0.5,0.0,0.0,-0.05,0.27,0.16,0.07,-0.04,0.12,1,2,3,4,5,6,晴,9.0,2,8.0,18.0,7.0
10,2021-4-18,1,11,6.88,6.98,6.95,6.96,7.02,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.12,0.08,0.11,0.31,0.19,1,2,3,4,6,5,晴,9.0,2,8.0,18.0,7.0
11,2021-4-18,1,12,6.94,6.93,6.95,6.94,6.84,6.93,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.1,0.02,0.05,0.03,-0.02,-0.01,1,2,3,4,5,6,晴,8.0,2,8.0,18.0,7.0
12,2021-4-18,4,1,7.0,6.8,6.86,6.85,6.91,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.24,0.28,0.19,0.2,0.23,1,2,3,4,5,6,晴,19.0,9,4.0,16.0,3.0
13,2021-4-18,4,2,6.87,6.87,6.96,6.96,6.87,6.91,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.04,0.07,0.47,0.11,-0.06,0.14,1,2,3,4,5,6,晴,20.0,7,3.0,16.0,3.0
14,2021-4-18,4,3,6.82,6.9,6.98,6.88,6.81,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.12,0.39,0.06,0.01,0.02,1,3,2,5,4,6,晴,20.0,7,2.0,16.0,3.0
15,2021-4-18,4,4,6.86,6.88,6.89,6.81,6.85,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.1,-0.01,0.12,0.05,0.17,1,2,4,5,3,6,晴,20.0,7,4.0,16.0,3.0
16,2021-4-18,4,5,6.83,6.92,6.99,6.88,6.89,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.15,0.07,-0.07,-0.01,0.11,1,2,3,6,4,5,晴,21.0,9,4.0,16.0,3.0
17,2021-4-18,4,6,6.85,6.85,6.84,6.9,6.88,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.05,-0.05,0.1,0.25,0.33,1,2,3,4,5,6,晴,21.0,9,3.0,16.0,3.0
18,2021-4-18,4,7,6.87,6.87,6.82,6.9,6.76,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.26,0.26,0.2,0.13,0.15,0.19,1,2,3,4,5,6,晴,21.0,9,5.0,16.0,3.0
19,2021-4-18,4,8,6.89,6.87,6.99,6.89,6.85,6.96,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.15,0.52,0.53,0.01,0.06,1,2,3,4,5,6,晴,21.0,9,2.0,16.0,3.0
20,2021-4-18,4,9,6.84,6.82,6.84,6.95,6.8,6.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.2,-0.02,0.21,-0.03,0.04,0.22,1,2,3,4,5,6,晴,20.0,9,3.0,16.0,3.0
21,2021-4-18,4,10,6.85,6.92,6.79,6.83,6.85,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.21,0.19,0.16,0.08,0.01,-0.02,1,2,3,4,5,6,晴,20.0,11,4.0,16.0,3.0
22,2021-4-18,4,11,6.74,6.83,6.86,6.79,6.83,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.16,0.16,-0.02,-0.01,0.01,1,2,3,4,5,6,晴,20.0,9,5.0,16.0,3.0
