,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-8-9,2,1,6.82,6.76,6.9,6.84,6.79,6.85,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.14,0.16,0.11,0.13,0.12,0.27,1,2,3,4,5,6,晴,30.0,16,6.0,30.0,4.0
1,2021-8-9,2,2,6.78,6.77,6.84,6.79,6.79,6.71,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.26,0.12,0.23,0.11,0.12,0.01,1,2,3,4,5,6,晴,28.0,16,6.0,29.0,4.0
2,2021-8-9,2,3,6.72,6.75,6.72,6.84,6.8,6.78,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.12,-0.09,-0.14,0.16,0.05,-0.07,1,2,3,5,6,4,晴,28.0,16,5.0,29.0,3.0
3,2021-8-9,2,4,6.8,6.74,6.78,6.86,6.83,6.81,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.03,0.05,-0.01,0.03,0.31,0.17,1,2,3,4,5,6,晴,30.0,16,8.0,30.0,4.0
4,2021-8-9,2,5,6.74,6.85,6.7,6.83,6.79,6.83,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.08,0.01,0.04,-0.01,0.04,-0.02,1,2,3,4,5,6,晴,30.0,16,6.0,30.0,3.0
5,2021-8-9,2,6,6.85,6.82,6.85,6.8,6.79,6.84,-0.5,0.0,-0.5,-0.5,0.5,-0.5,0.23,0.22,0.27,0.08,0.19,0.38,1,2,3,4,5,6,晴,30.0,16,6.0,30.0,3.0
6,2021-8-9,2,7,6.77,6.81,6.83,6.86,6.89,6.78,0.0,-0.5,0.0,-0.5,-0.5,-0.5,-0.06,0.08,0.11,0.02,0.05,0.12,1,2,3,4,6,5,晴,30.0,16,6.0,30.0,4.0
7,2021-8-9,2,8,6.87,6.93,6.87,6.88,6.81,6.8,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.21,0.05,-0.08,0.07,0.09,0.17,1,2,3,4,5,6,晴,30.0,16,7.0,30.0,5.0
8,2021-8-9,2,9,6.84,6.79,6.86,6.84,6.79,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,-0.03,-0.04,0.11,0.21,-0.04,1,2,3,4,5,6,晴,30.0,16,5.0,30.0,3.0
9,2021-8-9,2,10,6.83,6.83,6.92,6.93,6.76,6.85,-0.5,0.0,-0.5,-0.5,0.0,-0.5,0.07,0.03,0.16,-0.02,-0.09,0.08,1,2,3,4,5,6,晴,30.0,16,6.0,30.0,4.0
10,2021-8-9,2,11,7.09,7.06,7.04,6.93,7.16,7.04,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.07,0.09,-0.01,0.36,0.11,0.18,1,2,3,4,5,6,晴,30.0,16,5.0,30.0,3.0
11,2021-8-9,2,12,6.75,6.95,7.06,7.01,7.02,7.15,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.29,0.01,-0.04,0.03,0.09,-0.03,1,2,3,4,5,6,晴,30.0,16,6.0,30.0,3.0
12,2021-8-9,5,1,6.92,6.84,6.85,6.95,6.85,6.9,0.0,-0.5,-0.5,0.0,-0.5,-0.5,0.19,0.12,0.13,0.24,0.1,0.17,1,2,3,4,5,6,晴,29.0,9,8.0,28.0,3.0
13,2021-8-9,5,2,6.8,6.88,6.86,6.88,6.92,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.31,0.17,0.37,0.07,0.25,1,2,3,4,5,6,曇り,30.0,7,2.0,27.5,2.0
14,2021-8-9,5,3,6.92,6.97,6.85,6.86,6.85,6.81,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.19,0.28,0.2,0.16,0.23,1,2,3,4,5,6,曇り,30.5,11,7.0,28.0,3.0
