,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-8-25,4,1,6.89,6.88,6.95,6.87,6.98,6.94,0.0,0.0,0.0,-0.5,-0.5,0.0,0.07,0.02,0.06,0.06,0.01,0.12,1,2,3,4,5,6,曇り,31.0,5,4.0,27.0,3.0
1,2021-8-25,4,2,6.8,6.93,6.85,6.86,6.85,6.9,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.2,0.25,-0.01,0.05,0.06,1,2,3,4,5,6,曇り,32.0,5,4.0,27.0,3.0
2,2021-8-25,4,3,6.82,6.83,6.82,6.86,6.86,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.18,0.27,0.18,-0.01,-0.07,-0.03,1,2,3,4,5,6,曇り,32.0,7,3.0,27.0,3.0
3,2021-8-25,4,4,6.86,6.84,6.87,6.87,6.85,6.83,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.14,0.21,0.25,0.24,0.3,0.06,1,2,3,4,5,6,曇り,32.0,5,4.0,27.0,3.0
4,2021-8-25,4,5,6.77,6.87,6.8,6.86,6.76,6.86,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.12,-0.03,-0.09,-0.02,-0.07,0.06,1,3,4,5,6,2,曇り,32.0,7,5.0,27.0,3.0
5,2021-8-25,4,6,6.89,6.82,6.88,6.79,6.9,6.76,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.15,0.08,-0.06,-0.02,-0.02,-0.03,1,2,3,4,5,6,曇り,32.0,5,4.0,27.0,3.0
6,2021-8-25,4,7,6.79,6.86,6.85,6.8,6.88,6.86,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.11,0.16,0.13,0.06,0.17,0.26,1,2,4,5,6,3,曇り,33.0,5,5.0,27.0,3.0
7,2021-8-25,4,8,6.8,6.8,6.91,6.79,6.8,6.87,-0.5,0.0,-0.5,-0.5,0.0,-0.5,-0.03,-0.01,0.21,0.08,0.2,-0.04,1,2,4,5,6,3,曇り,32.0,5,5.0,27.0,3.0
8,2021-8-25,4,9,6.8,6.91,6.74,6.8,6.81,6.8,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.02,0.1,0.02,0.17,-0.03,0.03,1,2,3,4,5,6,曇り,32.0,5,4.0,27.0,3.0
9,2021-8-25,4,10,6.84,6.95,6.85,6.88,6.92,6.87,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.19,0.11,0.22,0.14,0.13,0.02,1,2,3,4,5,6,曇り,32.0,5,5.0,27.0,3.0
