,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-7-26,1,1,6.78,6.78,6.8,6.85,6.87,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.04,-0.04,0.03,0.02,0.01,1,2,3,4,6,5,曇り,26.0,17,0.0,33.0,0.0
1,2021-7-26,1,2,6.81,6.76,6.73,6.77,6.7,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,-0.01,-0.01,0.06,-0.02,0.03,1,2,3,4,5,6,曇り,28.0,12,2.0,33.0,1.0
2,2021-7-26,1,3,6.72,6.77,6.7,6.78,6.81,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.37,0.25,0.24,0.24,0.04,1,2,3,4,5,6,曇り,28.0,12,3.0,33.0,2.0
3,2021-7-26,1,4,6.75,6.72,6.71,6.66,6.69,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,0.12,0.16,0.12,0.14,0.11,1,2,3,4,5,6,曇り,28.0,10,3.0,33.0,2.0
4,2021-7-26,1,5,6.77,6.76,6.7,6.84,6.82,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.25,0.16,0.09,0.27,0.18,1,2,3,5,6,4,曇り,28.0,12,4.0,33.0,3.0
5,2021-7-26,1,6,6.75,6.78,6.78,6.8,6.74,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.28,0.27,0.11,0.14,0.25,0.27,1,2,3,4,5,6,曇り,27.0,10,3.0,33.0,2.0
6,2021-7-26,1,7,6.75,6.77,6.71,6.69,6.71,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.09,0.07,-0.04,-0.01,-0.03,1,2,3,6,4,5,曇り,27.0,10,3.0,33.0,2.0
7,2021-7-26,1,8,6.78,6.82,6.81,6.86,6.78,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.07,0.0,-0.02,0.04,0.22,0.08,1,2,4,3,5,6,曇り,27.0,10,2.0,33.0,1.0
8,2021-7-26,1,9,6.73,6.74,6.81,6.73,6.74,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.27,0.34,0.17,0.26,0.09,-0.13,1,4,5,3,6,2,曇り,26.0,10,3.0,33.0,2.0
9,2021-7-26,1,10,6.71,6.8,6.75,6.8,6.82,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.01,0.19,0.23,-0.01,0.03,1,2,3,4,5,6,曇り,26.0,10,2.0,33.0,1.0
10,2021-7-26,1,11,6.71,6.67,6.78,6.75,6.69,6.67,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.18,0.08,0.12,0.02,0.02,1,2,3,4,5,6,曇り,26.0,10,2.0,33.0,1.0
11,2021-7-26,1,12,6.74,6.76,6.87,6.83,6.77,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,0.03,0.11,0.08,-0.05,-0.02,1,2,3,4,5,6,曇り,26.0,6,1.0,33.0,1.0
12,2021-7-26,2,1,6.86,6.81,6.9,6.87,6.93,6.94,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.11,0.05,0.02,0.04,-0.01,0.07,1,2,3,4,5,6,曇り,28.0,12,4.0,31.0,2.0
13,2021-7-26,2,2,6.96,6.88,6.95,6.82,6.89,6.91,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.06,-0.05,0.13,-0.03,0.02,-0.07,1,2,3,4,5,6,晴,29.0,12,3.0,31.0,1.0
14,2021-7-26,2,3,6.89,6.8,6.8,6.83,6.87,6.87,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.01,-0.01,-0.02,-0.03,-0.08,0.01,1,2,3,4,5,6,晴,29.0,8,3.0,31.0,1.0
15,2021-7-26,2,4,6.75,6.78,6.84,6.78,6.79,6.78,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.11,0.01,0.08,0.08,0.09,1,2,3,4,5,6,曇り,29.0,10,3.0,31.0,1.0
16,2021-7-26,2,5,6.78,6.79,6.84,6.96,6.79,6.79,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.02,0.18,0.17,0.05,-0.01,0.01,1,2,3,4,5,6,曇り,29.0,10,4.0,31.0,2.0
17,2021-7-26,2,6,6.78,6.89,6.87,6.89,6.97,6.91,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.32,0.24,0.21,0.21,0.1,0.09,1,2,3,4,5,6,晴,29.0,12,3.0,31.0,1.0
18,2021-7-26,2,7,6.84,6.77,6.89,6.81,6.79,6.79,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.06,0.14,0.15,0.06,0.09,-0.03,1,2,3,4,5,6,晴,29.0,10,2.0,31.0,1.0
19,2021-7-26,2,8,6.82,6.82,6.86,6.95,6.92,6.88,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.11,0.05,-0.01,0.08,0.21,0.03,1,2,3,4,5,6,晴,30.0,10,4.0,31.0,2.0
20,2021-7-26,2,9,6.92,6.89,6.96,6.93,6.91,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.11,0.21,0.07,0.19,0.13,1,2,3,4,5,6,晴,30.0,10,3.0,31.0,1.0
21,2021-7-26,2,10,6.77,6.88,6.77,6.84,6.96,6.86,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.04,-0.04,0.01,0.01,0.11,0.03,1,2,3,4,5,6,曇り,30.0,10,3.0,31.0,1.0
22,2021-7-26,2,11,6.79,6.8,6.86,6.89,6.81,6.88,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.02,0.12,0.05,0.14,0.19,0.34,1,2,3,5,6,4,曇り,29.0,12,4.0,31.0,2.0
23,2021-7-26,2,12,6.78,6.75,6.8,6.81,6.89,6.87,-0.5,-0.5,0.0,-0.5,-0.5,0.5,0.04,0.23,0.11,0.16,0.06,0.13,1,2,3,4,5,6,曇り,28.0,12,5.0,31.0,3.0
24,2021-7-26,5,1,6.75,6.76,6.82,6.84,6.84,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.19,0.28,0.05,0.31,0.27,1,2,3,4,5,6,曇り,29.0,3,4.0,29.0,2.0
25,2021-7-26,5,2,6.81,6.8,6.87,6.81,6.82,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.11,0.03,0.09,0.34,0.09,2,3,1,4,5,6,曇り,30.0,1,4.0,28.5,2.0
26,2021-7-26,5,3,6.87,6.95,6.92,6.99,6.89,6.96,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.01,-0.01,-0.01,0.28,-0.03,-0.03,1,2,3,4,5,6,曇り,30.0,3,4.0,28.5,2.0
27,2021-7-26,5,4,6.94,6.86,6.72,6.89,6.81,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.13,0.24,0.14,0.01,0.05,1,2,3,4,5,6,曇り,30.0,3,3.0,28.5,2.0
28,2021-7-26,5,5,6.8,6.82,6.88,6.9,6.84,6.87,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.11,-0.02,-0.07,-0.07,-0.06,0.03,1,2,3,4,5,6,曇り,30.0,3,4.0,29.0,2.0
29,2021-7-26,5,6,6.92,6.76,6.93,6.81,6.97,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.0,-0.05,0.07,-0.03,0.02,1,2,3,4,5,6,晴,30.0,3,3.0,29.0,2.0
30,2021-7-26,5,7,6.77,6.81,6.73,6.88,6.86,6.85,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.21,0.13,0.17,0.16,0.2,0.22,1,2,3,4,5,6,曇り,31.0,15,1.0,29.0,2.0
31,2021-7-26,5,8,6.9,6.9,6.89,6.86,6.93,6.91,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.14,0.06,0.14,0.25,0.16,0.23,1,2,3,4,5,6,曇り,31.5,3,2.0,29.0,2.0
32,2021-7-26,5,9,6.93,6.93,6.88,6.99,6.94,6.9,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.11,-0.07,0.29,0.14,0.04,0.21,1,2,3,4,5,6,曇り,31.0,3,2.0,29.0,2.0
33,2021-7-26,5,10,6.88,6.85,6.98,6.93,6.99,6.94,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.09,0.05,0.03,0.15,0.02,0.12,1,2,3,4,5,6,曇り,30.5,3,3.0,29.0,2.0
34,2021-7-26,5,11,6.87,6.96,6.76,6.86,6.98,6.92,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.08,-0.18,-0.06,0.21,0.17,1,2,3,4,5,6,曇り,30.0,3,6.0,29.0,2.0
35,2021-7-26,5,12,6.86,6.98,6.9,6.79,6.86,6.82,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.06,0.12,0.19,0.07,0.04,0.14,1,2,3,4,5,6,曇り,29.5,3,5.0,29.0,2.0
36,2021-7-26,6,1,6.8,6.77,6.83,6.77,6.79,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.06,0.33,0.19,-0.01,0.09,1,2,3,6,4,5,曇り,29.0,13,5.0,29.0,3.0
