,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2020-2-1,1,1,7.25,7.13,7.27,7.23,7.12,7.03,0.0,0.0,0.0,0.5,-0.5,0.0,0.14,0.33,-0.02,-0.08,-0.07,0.07,1,2,3,4,5,6,晴,5.0,2,1.0,9.0,1.0
1,2020-2-1,1,2,6.99,7.02,7.05,7.02,7.07,7.03,0.0,0.0,0.0,0.0,-0.5,0.0,-0.02,0.19,-0.02,0.14,0.05,0.05,1,2,3,6,4,5,晴,10.0,4,8.0,9.0,7.0
2,2020-2-1,1,3,7.0,6.97,6.99,6.97,7.0,7.12,0.0,0.0,0.0,0.0,0.0,-0.5,0.02,0.02,0.01,0.06,0.07,0.09,1,2,3,4,5,6,晴,9.0,2,6.0,9.0,5.0
3,2020-2-1,1,4,6.93,6.9,6.96,6.95,7.01,7.02,-0.5,0.0,-0.5,-0.5,0.0,0.0,-0.13,-0.18,-0.05,0.14,0.07,-0.06,2,3,4,5,6,1,晴,9.0,2,5.0,9.0,4.0
4,2020-2-1,1,5,6.96,6.88,6.94,6.88,6.92,7.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.05,-0.14,0.14,-0.05,0.18,-0.14,1,2,4,5,6,3,晴,9.0,4,4.0,9.0,3.0
5,2020-2-1,1,6,6.85,6.89,6.92,6.86,6.89,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.12,0.02,0.28,-0.06,-0.04,0.03,1,2,3,4,6,5,晴,8.0,2,4.0,9.0,3.0
6,2020-2-1,1,7,6.83,6.91,6.77,6.8,6.86,6.89,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.03,0.02,0.03,0.24,-0.06,0.03,1,2,3,4,6,5,晴,7.0,4,3.0,9.0,2.0
7,2020-2-1,1,8,6.82,6.89,6.81,6.83,6.78,6.86,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.08,0.05,0.12,0.29,0.01,0.26,1,2,3,6,4,5,晴,7.0,4,3.0,9.0,2.0
8,2020-2-1,1,9,6.88,6.88,6.86,6.82,6.85,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.06,0.09,0.01,0.07,0.12,0.11,1,2,3,4,5,6,晴,7.0,4,2.0,9.0,1.0
9,2020-2-1,1,10,6.8,6.8,6.78,6.85,6.82,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,-0.05,-0.02,0.05,0.14,0.15,1,2,3,6,4,5,晴,7.0,2,1.0,9.0,1.0
10,2020-2-1,1,11,6.78,6.93,6.86,6.77,6.87,6.87,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.03,-0.07,-0.12,0.09,0.12,0.09,1,2,3,4,6,5,晴,6.0,2,1.0,9.0,1.0
