,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-2-24,1,1,6.97,6.94,6.95,7.15,7.06,6.93,0.0,-0.5,0.0,-0.5,0.0,0.0,0.09,0.14,0.14,0.19,0.31,0.17,1,2,3,4,5,6,晴,0.0,17,0.0,10.0,0.0
1,2022-2-24,1,2,6.96,7.02,6.98,7.0,7.06,7.06,0.0,-0.5,0.0,0.0,0.0,0.0,0.05,-0.01,0.06,0.04,-0.08,-0.05,1,2,3,4,5,6,晴,4.0,2,7.0,10.0,7.0
2,2022-2-24,1,3,6.92,6.87,6.93,6.97,6.95,6.96,-0.5,-0.5,0.0,0.0,0.0,0.0,0.04,0.02,-0.01,0.05,0.07,0.07,1,2,3,4,5,6,晴,4.0,4,7.0,10.0,8.0
3,2022-2-24,1,4,7.15,7.0,6.95,7.0,7.05,7.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.01,0.03,-0.01,0.01,0.11,0.07,1,2,3,6,4,5,晴,3.0,4,8.0,10.0,9.0
4,2022-2-24,1,5,7.07,6.99,7.15,7.06,7.02,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.21,-0.01,-0.06,0.01,1,2,3,4,5,6,晴,3.0,4,7.0,10.0,8.0
5,2022-2-24,1,6,7.06,6.98,6.98,7.01,6.81,7.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.18,-0.2,-0.09,0.01,-0.01,-0.11,1,2,3,4,5,6,晴,3.0,4,7.0,10.0,8.0
6,2022-2-24,1,7,6.89,6.92,6.99,6.99,6.89,6.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.06,0.11,0.07,0.08,0.09,1,2,3,4,5,6,晴,2.0,4,7.0,10.0,8.0
7,2022-2-24,1,8,6.91,7.0,6.95,7.05,7.04,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.11,0.07,0.08,0.14,1,2,3,6,5,4,晴,2.0,4,7.0,10.0,8.0
8,2022-2-24,1,9,6.92,6.89,6.91,6.85,6.86,6.88,0.0,0.0,0.0,0.0,0.0,-0.5,0.22,0.11,0.19,0.21,0.16,0.12,1,2,3,4,5,6,晴,1.0,2,7.0,10.0,7.0
9,2022-2-24,1,10,6.96,6.85,6.8,6.79,6.85,6.87,0.0,0.0,0.0,0.5,0.0,-0.5,0.18,0.11,0.21,-0.02,-0.06,0.23,1,2,3,4,5,6,晴,1.0,4,4.0,10.0,4.0
