,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2022-2-12,1,1,6.78,6.77,6.8,6.83,6.91,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.03,-0.02,0.17,0.15,0.15,1,2,3,4,5,6,晴,0.0,4,2.0,10.0,1.0
1,2022-2-12,1,2,6.81,6.84,6.74,6.76,6.69,6.69,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.21,0.11,0.12,0.31,0.09,0.11,1,2,3,6,4,5,曇り,5.0,10,2.0,10.0,1.0
2,2022-2-12,1,3,6.77,6.82,6.82,6.75,6.82,6.83,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.02,0.11,0.15,-0.07,0.03,0.07,1,2,3,4,5,6,晴,5.0,10,2.0,10.0,1.0
3,2022-2-12,1,4,6.75,6.77,6.81,6.84,6.76,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.05,0.05,0.03,0.09,0.05,1,2,3,4,5,6,晴,5.0,10,3.0,10.0,2.0
4,2022-2-12,1,5,6.69,6.73,6.79,6.79,6.75,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.04,0.05,0.17,0.23,0.13,1,2,3,4,5,6,晴,5.0,10,3.0,10.0,2.0
5,2022-2-12,1,6,6.72,6.74,6.84,6.79,6.75,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.09,0.03,0.06,0.08,0.03,1,2,3,6,4,5,晴,5.0,10,1.0,10.0,1.0
6,2022-2-12,1,7,6.73,6.65,6.77,6.79,6.77,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.01,0.21,0.12,0.01,-0.06,1,2,3,4,5,6,晴,4.0,17,0.0,10.0,0.0
7,2022-2-12,1,8,6.72,6.77,6.8,6.75,6.66,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.09,0.28,0.17,0.03,-0.04,1,2,3,4,5,6,晴,4.0,17,0.0,10.0,0.0
8,2022-2-12,1,9,6.77,6.78,6.76,6.81,6.87,6.74,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.09,0.04,0.05,0.03,0.09,0.07,1,2,3,4,5,6,晴,3.0,17,0.0,10.0,0.0
9,2022-2-12,1,10,6.78,6.79,6.83,6.74,6.87,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.07,0.03,-0.03,0.32,0.15,0.14,1,2,3,4,5,6,晴,2.0,4,1.0,10.0,1.0
