,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-3-2,1,1,6.86,6.88,7.02,7.02,7.05,7.03,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.01,0.08,0.06,0.06,0.15,0.26,1,2,3,4,5,6,曇り,6.0,2,6.0,11.0,6.0
1,2021-3-2,1,2,7.33,7.22,7.31,7.17,7.22,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.1,0.09,0.26,-0.07,0.15,4,1,3,5,2,6,雨,11.0,4,8.0,11.0,8.0
2,2021-3-2,1,3,7.22,7.23,7.19,7.27,7.14,7.42,0.0,-0.5,0.0,0.0,0.0,0.0,-0.1,0.03,-0.04,0.0,0.11,-0.11,1,2,3,5,6,4,雨,8.0,4,9.0,11.0,9.0
3,2021-3-2,1,4,7.16,7.21,7.23,7.08,7.16,7.08,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.14,0.08,0.02,-0.11,0.04,0.24,1,2,3,4,5,6,雨,8.0,4,9.0,11.0,9.0
4,2021-3-2,1,5,7.52,7.49,7.27,7.6,7.41,7.52,-0.5,-0.5,0.0,0.0,-0.5,0.0,0.21,-0.02,-0.11,0.12,-0.14,-0.16,1,2,3,4,5,6,雨,8.0,4,9.0,11.0,9.0
5,2021-3-2,1,6,7.1,7.25,7.22,7.28,7.19,7.17,-0.5,-0.5,0.0,0.0,0.0,0.0,0.1,-0.1,-0.14,0.07,0.27,0.39,1,3,2,4,5,6,曇り,8.0,4,9.0,11.0,9.0
6,2021-3-2,1,7,7.25,7.18,7.34,7.39,7.29,7.12,0.0,0.0,0.0,-0.5,0.0,0.0,0.04,0.19,-0.07,0.19,0.21,-0.04,1,2,3,4,5,6,曇り,7.0,4,9.0,11.0,9.0
7,2021-3-2,1,8,7.1,7.08,7.11,7.1,7.11,7.17,-0.5,0.0,0.0,0.5,-0.5,0.0,0.11,0.09,0.18,0.32,0.07,0.27,1,2,3,4,5,6,曇り,7.0,4,9.0,11.0,9.0
8,2021-3-2,1,9,7.04,7.14,7.11,7.14,7.02,7.13,-0.5,0.0,0.0,-0.5,0.0,-0.5,0.03,0.0,0.11,0.17,0.16,0.22,1,2,3,4,5,6,曇り,7.0,4,9.0,11.0,9.0
9,2021-3-2,1,10,7.22,7.14,7.13,7.24,7.33,7.3,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.02,-0.03,-0.06,-0.1,0.09,0.02,1,2,3,4,5,6,曇り,7.0,2,9.0,11.0,9.0
10,2021-3-2,1,11,6.8,6.95,6.86,6.91,6.97,6.92,0.0,-0.5,0.0,0.0,0.0,-0.5,0.08,0.12,0.15,0.14,0.11,0.35,1,2,4,5,3,6,曇り,7.0,2,4.0,11.0,3.0
11,2021-3-2,1,12,6.85,6.94,7.05,6.89,6.86,6.91,-0.5,-0.5,0.0,0.0,-0.5,-0.5,-0.07,-0.01,0.14,0.25,0.14,0.19,1,2,3,4,5,6,曇り,7.0,2,5.0,11.0,4.0
