,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-12-27,1,1,7.15,6.91,7.07,7.13,7.07,7.01,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.07,0.21,0.13,0.18,0.24,0.19,1,2,3,4,5,6,晴,-1.4,17,0.0,11.0,0.0
1,2021-12-27,1,2,7.03,6.95,6.99,6.98,6.92,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.22,-0.08,0.08,0.18,0.0,0.04,1,4,5,2,6,3,晴,3.0,4,6.0,11.0,6.0
2,2021-12-27,1,3,6.85,6.93,6.89,6.89,6.8,6.99,0.0,0.0,0.0,0.0,0.5,0.0,-0.01,0.05,0.19,0.06,0.04,0.01,1,2,3,4,6,5,晴,2.0,2,5.0,11.0,4.0
3,2021-12-27,1,4,6.9,6.93,6.92,6.84,6.99,6.97,0.0,0.0,0.0,-0.5,0.0,0.0,-0.04,0.01,0.03,0.12,0.14,0.11,1,2,3,4,6,5,晴,2.0,2,4.0,11.0,3.0
4,2021-12-27,1,5,6.85,6.87,6.94,6.9,6.89,6.87,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.01,0.35,0.05,0.04,0.01,0.03,1,2,3,6,4,5,晴,1.0,2,4.0,11.0,3.0
5,2021-12-27,1,6,7.0,6.99,6.97,6.81,6.94,6.85,0.0,-0.5,0.0,0.0,0.0,0.0,0.02,0.11,0.39,0.23,-0.01,-0.2,1,2,3,4,5,6,晴,1.0,4,5.0,11.0,4.0
6,2021-12-27,1,7,6.78,6.93,6.97,6.97,6.88,6.94,-0.5,0.0,-0.5,-0.5,0.0,0.0,-0.02,0.03,0.04,-0.01,-0.09,0.07,1,2,3,4,5,6,晴,1.0,4,4.0,11.0,3.0
7,2021-12-27,1,8,7.05,6.97,6.97,6.87,7.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.23,0.39,0.28,0.09,0.21,1,2,4,5,3,6,晴,1.0,4,5.0,11.0,4.0
8,2021-12-27,1,9,6.9,6.95,6.88,7.02,6.84,6.89,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.17,0.27,-0.01,0.04,0.09,0.17,1,2,3,4,5,6,晴,0.0,4,3.0,11.0,2.0
9,2021-12-27,1,10,6.71,6.69,6.64,6.65,6.68,6.69,-0.5,-0.5,-0.5,-0.5,1.0,0.5,0.07,0.12,0.17,0.17,0.11,0.02,1,2,3,4,5,6,晴,0.0,4,1.0,11.0,1.0
10,2021-12-27,1,11,6.87,6.85,6.86,6.84,6.86,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.22,0.24,0.11,0.12,0.06,1,2,3,4,5,6,晴,0.0,2,1.0,11.0,1.0
11,2021-12-27,1,12,6.87,6.82,6.74,6.78,6.92,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,-0.05,-0.08,0.08,-0.07,-0.01,1,2,3,4,5,6,晴,0.0,17,0.0,11.0,0.0
12,2021-12-27,3,1,6.97,7.1,7.0,6.97,6.97,6.93,0.0,0.5,0.0,0.5,0.0,0.0,0.03,-0.01,0.33,-0.09,-0.16,0.09,1,2,3,4,5,6,晴,6.0,2,1.0,13.0,5.0
13,2021-12-27,3,2,6.92,6.99,6.97,6.99,7.02,6.81,0.5,0.5,0.5,0.5,1.0,0.5,-0.12,-0.1,-0.07,-0.03,0.05,0.06,1,2,3,4,5,6,晴,6.0,6,4.0,13.0,10.0
14,2021-12-27,3,3,7.02,6.77,7.19,7.0,6.85,6.92,1.0,0.5,0.0,0.0,0.5,0.5,0.13,0.15,0.08,0.03,-0.04,-0.04,1,2,3,4,5,6,晴,7.0,8,2.0,13.0,5.0
15,2021-12-27,3,4,6.87,7.02,6.82,6.92,6.91,6.93,0.5,0.0,0.0,0.5,0.5,0.5,0.15,0.05,0.1,0.28,0.23,0.19,1,2,3,4,5,6,晴,7.0,8,2.0,13.0,10.0
16,2021-12-27,3,5,6.83,6.88,6.95,6.82,6.81,6.84,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.04,-0.09,-0.04,-0.14,-0.07,1,2,3,4,5,6,晴,7.0,8,3.0,13.0,5.0
17,2021-12-27,3,6,6.8,6.85,6.88,6.76,6.74,6.81,0.5,0.5,0.5,0.5,0.5,0.0,0.17,0.28,-0.15,-0.12,-0.11,-0.01,1,2,3,4,5,6,晴,7.0,6,2.0,13.0,5.0
18,2021-12-27,3,7,6.79,6.84,6.84,6.82,6.83,6.75,0.0,0.5,0.5,0.0,0.5,0.5,0.32,0.09,0.11,0.18,0.2,0.13,1,2,3,4,5,6,晴,7.0,12,3.0,13.0,5.0
19,2021-12-27,3,8,6.7,6.72,6.89,6.76,6.75,6.82,0.5,0.5,0.0,0.5,0.0,0.0,0.11,0.14,0.09,-0.01,0.06,-0.05,1,2,3,4,5,6,晴,7.0,12,3.0,13.0,5.0
20,2021-12-27,3,9,6.74,6.87,6.75,6.86,6.78,6.85,0.5,0.5,0.5,0.5,0.5,0.5,-0.01,0.13,0.05,0.0,0.06,0.03,1,2,3,4,5,6,晴,7.0,14,2.0,13.0,5.0
21,2021-12-27,3,10,7.3,7.05,6.99,7.06,7.18,7.07,1.0,0.0,0.5,0.5,0.5,0.0,0.09,0.19,0.01,0.13,0.18,0.04,1,2,3,4,5,6,晴,7.0,4,4.0,13.0,20.0
22,2021-12-27,3,11,6.78,6.9,6.85,6.82,6.79,6.81,0.5,0.0,0.5,0.5,0.5,0.5,0.24,0.28,0.17,0.16,0.18,0.16,1,2,3,4,5,6,晴,7.0,4,4.0,13.0,15.0
23,2021-12-27,3,12,6.81,6.92,6.97,6.8,6.83,6.78,0.5,0.5,1.0,1.0,0.5,0.5,0.22,0.01,0.01,0.27,0.09,0.01,1,2,3,4,5,6,晴,7.0,4,3.0,13.0,15.0
24,2021-12-27,4,1,6.79,6.85,6.81,6.86,6.83,6.98,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.23,0.06,0.06,0.06,0.05,0.04,1,2,3,4,6,5,晴,6.0,7,2.0,13.0,3.0
25,2021-12-27,4,2,6.67,6.66,6.78,6.82,6.87,6.91,-0.5,-0.5,0.0,-0.5,0.0,-0.5,-0.16,-0.1,-0.11,-0.03,0.19,-0.02,1,3,4,5,6,2,晴,6.0,9,1.0,13.0,3.0
26,2021-12-27,4,3,6.77,6.73,6.93,6.91,6.84,6.9,-0.5,-0.5,0.0,-0.5,-0.5,0.0,-0.07,0.04,-0.02,-0.07,0.14,-0.06,1,2,3,6,4,5,晴,6.0,9,1.0,13.0,3.0
27,2021-12-27,4,4,6.93,6.8,6.99,6.91,6.92,6.99,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.34,0.38,0.11,0.05,0.01,0.04,1,2,3,4,5,6,晴,6.0,7,2.0,13.0,3.0
28,2021-12-27,4,5,6.77,6.83,6.76,6.76,6.85,6.69,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.1,0.31,0.35,0.13,-0.04,1,2,3,4,5,6,晴,7.0,17,0.0,13.0,3.0
29,2021-12-27,4,6,6.74,6.69,6.72,6.71,6.66,6.79,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.2,0.02,-0.04,0.09,0.14,0.02,1,2,3,4,5,6,晴,7.0,11,3.0,13.0,3.0
30,2021-12-27,4,7,6.7,6.84,6.83,6.81,6.92,6.99,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.1,0.1,0.07,-0.01,0.03,-0.15,1,3,4,5,6,2,晴,7.0,9,1.0,13.0,3.0
