,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-6-3,2,1,6.7,6.65,6.66,6.77,6.62,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.22,0.05,0.12,0.15,0.33,0.18,1,2,3,4,6,5,晴,23.0,16,3.0,24.0,1.0
1,2021-6-3,2,2,6.71,6.73,6.8,6.69,6.69,6.64,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.29,0.14,0.03,0.19,0.12,0.15,1,2,3,4,6,5,晴,23.0,16,2.0,24.0,1.0
2,2021-6-3,2,3,6.81,6.62,6.76,6.78,6.69,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.1,-0.05,-0.04,0.04,0.01,1,2,3,4,5,6,晴,24.0,14,3.0,24.0,2.0
3,2021-6-3,2,4,6.75,6.77,6.74,6.82,6.7,6.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.11,0.08,0.02,0.01,0.01,1,2,3,4,5,6,晴,24.0,16,2.0,24.0,1.0
4,2021-6-3,2,5,6.74,6.62,6.74,6.72,6.76,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.01,0.09,0.15,0.04,0.24,1,2,3,4,5,6,晴,24.0,14,4.0,24.0,2.0
5,2021-6-3,2,6,6.73,6.66,6.71,6.69,6.76,6.72,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,0.21,0.36,0.15,0.06,0.14,1,2,3,4,5,6,晴,24.0,14,5.0,24.0,3.0
6,2021-6-3,2,7,6.74,6.6,6.69,6.81,6.69,6.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,-0.05,0.34,0.07,0.17,0.19,1,2,6,3,4,5,晴,24.0,14,5.0,24.0,3.0
7,2021-6-3,2,8,6.76,6.7,6.68,6.57,6.76,6.63,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.04,0.02,0.23,0.09,0.09,0.04,1,2,3,4,5,6,晴,24.0,14,5.0,24.0,4.0
8,2021-6-3,2,9,6.65,6.65,6.66,6.64,6.71,6.68,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.17,0.31,0.21,0.21,0.19,1,2,3,4,5,6,晴,24.0,16,3.0,24.0,1.0
9,2021-6-3,2,10,6.7,6.72,6.69,6.69,6.79,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,0.36,0.26,0.15,0.23,0.12,1,2,3,4,5,6,晴,24.0,14,4.0,24.0,2.0
10,2021-6-3,2,11,6.72,6.7,6.74,6.76,6.82,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.08,0.07,0.11,-0.04,0.04,1,2,3,4,5,6,晴,24.0,14,5.0,24.0,4.0
11,2021-6-3,2,12,6.67,6.75,6.62,6.68,6.68,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.02,0.17,-0.04,-0.08,0.06,1,2,3,4,5,6,晴,24.0,14,4.0,24.0,2.0
12,2021-6-3,7,1,6.69,6.7,6.75,6.76,6.79,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.13,0.07,-0.04,0.1,-0.06,0.01,1,2,3,4,5,6,雨,20.0,9,5.0,25.0,3.0
13,2021-6-3,7,2,6.64,6.65,6.66,6.64,6.71,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,-0.01,0.04,0.11,0.04,-0.07,1,2,4,5,6,3,晴,26.0,9,4.0,25.0,2.0
14,2021-6-3,7,3,6.69,6.69,6.72,6.69,6.69,6.72,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.01,0.07,-0.08,-0.08,0.01,-0.08,1,2,3,4,5,6,曇り,26.0,9,4.0,25.0,2.0
15,2021-6-3,7,4,6.71,6.65,6.69,6.69,6.68,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.11,-0.01,0.04,0.13,0.1,1,2,3,4,5,6,曇り,25.0,9,4.0,25.0,2.0
16,2021-6-3,7,5,6.74,6.8,6.68,6.75,6.73,6.73,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.01,0.12,0.04,0.02,0.01,0.01,1,2,3,4,5,6,曇り,25.0,9,4.0,25.0,2.0
17,2021-6-3,7,6,6.66,6.67,6.76,6.74,6.71,6.67,-0.5,0.0,0.0,-0.5,-0.5,-0.5,0.09,0.04,0.12,0.12,0.19,0.12,2,3,4,5,1,6,曇り,24.0,9,3.0,25.0,1.0
18,2021-6-3,7,7,6.73,6.77,6.75,6.71,6.69,6.72,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,-0.04,0.01,0.19,0.07,-0.01,1,2,3,4,5,6,曇り,23.0,9,3.0,25.0,1.0
19,2021-6-3,7,8,6.72,6.78,6.73,6.75,6.69,6.75,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.04,-0.02,-0.02,-0.01,-0.03,-0.03,1,2,3,4,5,6,曇り,23.0,9,4.0,25.0,2.0
20,2021-6-3,7,9,6.71,6.76,6.7,6.75,6.72,6.77,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.01,-0.02,-0.09,0.12,0.07,0.08,1,2,3,4,5,6,曇り,23.0,9,4.0,25.0,2.0
21,2021-6-3,7,10,6.81,6.79,6.84,6.81,6.73,6.73,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.01,0.08,0.03,-0.01,0.03,1,2,3,4,5,6,雨,22.0,9,4.0,25.0,2.0
22,2021-6-3,7,11,6.88,6.8,6.84,6.85,6.85,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.01,0.06,0.06,0.06,0.05,0.05,1,4,5,2,6,3,曇り,22.0,9,4.0,25.0,2.0
23,2021-6-3,7,12,6.81,6.85,6.8,6.86,6.83,6.83,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.15,-0.05,-0.03,0.06,0.04,0.03,1,2,3,4,5,6,雨,21.0,9,5.0,25.0,3.0
24,2021-6-3,9,1,6.94,6.86,6.92,6.81,6.84,6.98,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.19,0.14,0.03,0.02,0.06,0.01,1,2,3,4,5,6,曇り,22.0,6,5.0,25.0,3.0
25,2021-6-3,9,2,6.92,6.99,6.94,6.9,6.94,6.92,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.1,-0.08,-0.17,-0.12,-0.05,0.02,1,2,3,4,5,6,晴,23.0,6,5.0,24.0,3.0
26,2021-6-3,9,3,6.96,6.92,6.9,6.86,6.81,6.96,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.01,0.02,0.01,0.12,0.04,0.02,1,2,3,4,5,6,晴,23.0,6,5.0,24.0,3.0
27,2021-6-3,9,4,6.89,6.94,6.89,6.87,6.88,6.85,-0.5,-0.5,-0.5,-0.5,0.0,0.0,-0.12,0.08,0.02,0.01,-0.02,0.16,1,2,3,4,5,6,晴,24.0,6,6.0,24.0,5.0
28,2021-6-3,9,5,6.92,6.89,6.85,6.81,6.82,6.98,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.17,0.18,0.06,0.06,0.02,1,2,3,4,5,6,晴,24.0,6,5.0,25.0,3.0
29,2021-6-3,9,6,6.99,6.95,6.94,7.04,7.13,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.08,0.12,-0.08,0.15,-0.01,1,2,3,6,4,5,曇り,24.0,6,6.0,25.0,5.0
30,2021-6-3,9,7,6.86,7.02,6.94,7.03,7.04,7.1,0.0,0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.03,0.11,-0.02,0.2,0.19,1,2,3,6,4,5,曇り,24.0,6,6.0,25.0,5.0
