,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-12-30,1,1,7.19,7.16,7.09,7.26,7.17,7.19,0.0,0.0,0.0,0.5,0.0,0.0,0.14,0.27,0.15,0.16,0.02,0.12,1,2,3,4,5,6,晴,1.0,2,3.0,11.0,2.0
1,2021-12-30,1,2,7.21,7.16,7.21,7.08,7.17,7.16,0.0,0.0,0.0,-0.5,0.0,-0.5,0.08,0.01,0.09,0.21,-0.01,-0.06,1,2,3,4,5,6,雨,5.0,4,7.0,11.0,8.0
2,2021-12-30,1,3,6.94,7.01,7.01,6.89,6.97,6.96,0.0,0.0,0.0,0.0,0.5,0.5,0.09,0.13,0.09,0.29,0.13,0.13,1,2,3,4,5,6,晴,5.0,2,7.0,11.0,6.0
3,2021-12-30,1,4,7.01,6.87,6.97,7.09,6.93,6.87,0.0,0.0,0.0,0.0,-0.5,0.0,0.08,0.09,0.16,0.21,0.07,0.06,1,2,3,4,5,6,晴,5.0,2,6.0,11.0,5.0
4,2021-12-30,1,5,6.81,6.93,6.94,6.95,7.02,7.02,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.04,0.03,0.14,0.17,-0.01,0.21,1,2,3,4,5,6,晴,4.0,2,5.0,11.0,4.0
5,2021-12-30,1,6,6.92,7.0,7.0,6.93,6.96,6.94,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.05,0.14,0.14,0.05,0.33,-0.02,1,2,3,4,5,6,晴,4.0,2,5.0,11.0,4.0
6,2021-12-30,1,7,6.82,6.92,7.02,6.97,6.88,6.86,-0.5,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.01,0.13,0.03,-0.04,1,2,3,4,5,6,晴,3.0,2,5.0,11.0,4.0
7,2021-12-30,1,8,6.98,6.96,6.96,6.88,6.97,6.96,-0.5,0.0,-0.5,0.0,-0.5,0.5,0.15,0.26,0.32,0.02,-0.01,0.05,1,2,3,4,5,6,晴,3.0,2,1.0,11.0,1.0
8,2021-12-30,1,9,6.7,6.77,6.85,6.85,6.85,6.86,0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.12,0.09,0.11,0.09,0.18,-0.05,6,1,2,3,4,5,晴,3.0,2,2.0,11.0,1.0
9,2021-12-30,1,10,6.83,6.87,6.81,6.85,6.86,6.97,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.01,0.14,0.03,-0.12,-0.01,1,3,4,5,2,6,晴,2.0,17,0.0,11.0,0.0
10,2021-12-30,1,11,6.83,6.83,6.92,6.89,6.92,7.06,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.07,0.01,0.06,0.02,0.12,-0.01,1,2,3,4,5,6,晴,2.0,2,2.0,11.0,1.0
11,2021-12-30,1,12,6.84,6.84,6.86,6.9,6.98,6.97,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,-0.09,0.02,-0.04,-0.04,-0.01,1,3,4,5,2,6,晴,1.0,2,2.0,11.0,1.0
12,2021-12-30,2,1,6.79,6.8,6.9,6.8,6.8,6.84,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.02,0.19,0.04,0.08,0.01,1,2,4,5,6,3,晴,13.0,6,5.0,5.0,3.0
13,2021-12-30,2,2,6.75,6.9,6.85,6.75,6.92,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.19,0.23,0.11,0.05,-0.01,1,2,3,4,5,6,晴,7.0,17,0.0,5.0,0.0
14,2021-12-30,2,3,6.78,6.78,6.77,6.82,6.93,6.89,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.18,0.08,0.16,0.12,0.23,1,2,3,4,5,6,晴,8.0,17,0.0,5.0,0.0
15,2021-12-30,2,4,6.74,6.82,6.8,6.88,6.87,6.92,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,0.31,0.16,0.26,0.23,0.17,0.19,1,2,3,6,4,5,晴,9.0,17,0.0,5.0,0.0
16,2021-12-30,2,5,6.81,6.84,6.9,6.94,6.84,6.85,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.18,0.17,0.07,0.05,0.21,0.19,1,2,4,3,5,6,晴,11.0,17,0.0,5.0,0.0
17,2021-12-30,2,6,6.88,6.81,6.73,6.8,6.86,6.91,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.03,0.24,0.16,0.17,0.09,0.16,1,2,3,4,5,6,晴,12.0,17,0.0,5.0,0.0
18,2021-12-30,2,7,6.72,6.8,6.78,6.84,6.81,6.83,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.06,0.21,0.11,-0.05,0.17,0.15,1,2,3,6,4,5,晴,12.0,17,0.0,5.0,0.0
19,2021-12-30,4,1,6.89,6.88,6.94,6.84,6.93,7.01,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.06,-0.06,0.05,-0.09,-0.03,0.02,1,2,3,4,5,6,晴,12.0,13,2.0,13.0,3.0
20,2021-12-30,4,2,6.94,6.77,6.76,6.94,7.01,6.82,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.11,0.04,0.29,0.02,0.11,0.25,1,2,3,4,5,6,晴,9.0,17,0.0,13.0,3.0
21,2021-12-30,4,3,6.88,6.94,6.7,6.83,6.82,6.75,-0.5,0.0,0.5,-0.5,-0.5,-0.5,0.1,0.01,0.05,0.04,-0.06,-0.04,1,2,3,4,5,6,晴,10.0,17,0.0,13.0,3.0
22,2021-12-30,4,4,6.8,6.93,6.72,6.91,6.87,6.73,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.01,0.01,0.19,0.06,0.03,-0.01,1,2,3,4,5,6,晴,12.0,17,0.0,13.0,3.0
23,2021-12-30,4,5,6.86,6.8,6.78,6.8,6.71,6.77,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.05,0.14,0.03,-0.01,-0.06,0.17,1,2,3,4,5,6,晴,13.0,7,2.0,13.0,3.0
24,2021-12-30,4,6,6.99,6.74,6.86,6.91,6.82,6.93,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.08,-0.07,-0.1,-0.01,0.05,-0.06,1,2,3,4,5,6,晴,13.0,5,2.0,13.0,3.0
25,2021-12-30,4,7,6.86,6.85,6.93,6.75,6.81,6.92,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.18,0.49,-0.12,-0.09,0.14,1,2,3,4,5,6,晴,14.0,5,1.0,13.0,3.0
26,2021-12-30,4,8,6.81,6.91,6.95,6.74,6.99,6.73,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.11,0.12,0.35,-0.04,0.02,0.28,1,2,3,4,5,6,晴,14.0,5,3.0,13.0,3.0
27,2021-12-30,4,9,6.76,6.93,6.81,6.8,6.9,6.99,-0.5,-0.5,-0.5,0.0,0.0,-0.5,0.15,0.11,0.14,0.12,0.14,0.09,1,2,3,4,5,6,晴,14.0,9,1.0,13.0,3.0
28,2021-12-30,4,10,6.8,6.77,6.87,6.71,6.79,6.85,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.09,0.01,-0.03,0.06,-0.02,0.03,1,2,3,4,5,6,晴,14.0,9,1.0,13.0,3.0
29,2021-12-30,4,11,6.69,6.72,6.67,6.73,6.62,6.67,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.16,0.19,0.15,0.44,0.1,0.1,1,2,3,4,5,6,晴,13.0,13,5.0,13.0,3.0
30,2021-12-30,4,12,6.67,6.68,6.77,6.7,6.76,6.86,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.1,0.15,0.06,0.02,-0.02,1,2,3,4,5,6,晴,13.0,13,3.0,13.0,3.0
31,2021-12-30,5,1,6.72,6.81,6.79,6.75,6.78,6.68,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.02,0.07,0.02,0.07,-0.02,0.14,1,2,3,4,5,6,曇り,12.0,15,7.0,10.0,5.0
32,2021-12-30,5,2,6.71,6.85,6.76,6.78,6.89,6.79,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.04,-0.06,0.17,-0.04,0.07,1,2,3,4,5,6,晴,8.5,3,1.0,9.5,2.0
33,2021-12-30,5,3,6.72,6.76,6.76,6.92,6.71,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,0.13,0.27,0.23,0.06,0.07,1,2,3,4,5,6,晴,10.0,7,1.0,9.5,2.0
34,2021-12-30,5,4,6.85,6.85,6.87,6.73,6.85,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.02,-0.01,0.16,-0.07,0.02,0.06,1,2,3,4,5,6,晴,11.5,3,1.0,9.5,2.0
35,2021-12-30,5,5,6.71,6.76,6.74,6.79,6.71,6.69,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.41,0.09,0.03,-0.03,0.11,1,2,3,4,6,5,晴,12.0,3,2.0,9.5,2.0
36,2021-12-30,5,6,6.82,6.82,6.89,6.8,6.89,6.88,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.04,-0.04,-0.01,0.07,0.12,0.04,1,2,3,4,5,6,晴,13.0,5,3.0,9.5,2.0
37,2021-12-30,5,7,6.75,6.72,6.65,6.72,6.74,6.79,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.04,0.19,0.12,0.2,0.13,0.06,1,5,2,4,3,6,晴,14.0,5,1.0,10.0,2.0
38,2021-12-30,5,8,6.78,6.72,6.78,6.75,6.73,6.63,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.02,-0.03,-0.01,0.11,0.05,0.08,1,3,2,4,5,6,晴,14.5,13,8.0,10.0,4.0
39,2021-12-30,5,9,6.68,6.72,6.75,6.77,6.75,6.71,0.0,0.0,-0.5,-0.5,0.0,0.0,0.19,0.13,0.25,0.13,0.12,0.33,1,2,3,4,5,6,晴,14.5,13,8.0,10.0,5.0
40,2021-12-30,5,10,6.8,6.84,6.82,6.8,6.84,6.82,0.0,0.0,0.0,-0.5,0.0,0.0,0.02,0.04,0.14,0.15,0.15,0.16,1,2,3,4,5,6,晴,14.0,13,5.0,10.0,4.0
41,2021-12-30,5,11,6.8,6.78,6.85,6.78,6.85,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.08,0.02,0.09,0.03,1,2,3,4,5,6,晴,14.0,1,4.0,10.0,3.0
42,2021-12-30,5,12,6.86,6.84,6.86,6.84,6.83,6.77,0.0,0.0,0.0,-0.5,0.0,-0.5,0.05,-0.05,0.19,-0.02,0.03,0.03,1,2,3,4,5,6,晴,13.0,15,4.0,10.0,4.0
43,2021-12-30,6,1,6.77,6.8,6.83,6.75,6.82,6.77,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.03,0.02,0.09,0.13,0.35,1,2,3,4,5,6,晴,9.0,1,1.0,9.0,1.0
44,2021-12-30,6,2,6.76,6.72,6.66,6.76,6.72,6.71,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.11,0.14,0.03,-0.01,0.06,1,2,3,4,5,6,晴,10.0,1,3.0,9.0,1.0
45,2021-12-30,6,3,6.76,6.71,6.74,6.8,6.74,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,0.11,0.15,0.14,0.13,0.01,3,1,2,4,5,6,晴,11.0,1,4.0,9.0,2.0
46,2021-12-30,6,4,6.7,6.65,6.82,6.72,6.76,6.78,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.03,0.15,0.15,0.05,0.01,0.06,1,2,3,4,5,6,晴,11.0,1,4.0,9.0,2.0
47,2021-12-30,6,5,6.76,6.82,6.81,6.82,6.79,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.15,0.35,0.11,0.13,0.24,0.09,1,2,3,4,5,6,晴,11.0,1,5.0,9.0,3.0
