,date,place_cd,race_no,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,2021-6-17,2,1,6.76,6.84,6.74,6.71,6.85,6.76,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.05,0.08,0.12,-0.05,0.01,-0.04,1,2,3,4,5,6,晴,23.0,10,5.0,25.0,3.0
1,2021-6-17,2,2,6.75,6.75,6.81,6.79,6.8,6.77,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.19,0.22,0.19,0.21,0.23,0.09,1,2,3,4,5,6,曇り,23.0,8,2.0,25.0,1.0
2,2021-6-17,2,3,6.8,6.69,6.84,6.76,6.77,6.79,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.04,-0.05,-0.08,-0.03,0.04,0.06,1,2,3,4,5,6,曇り,20.0,8,1.0,25.0,0.0
3,2021-6-17,2,4,6.69,6.82,6.7,6.77,6.76,6.75,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.17,0.15,0.08,0.12,0.03,-0.03,1,2,3,4,5,6,晴,22.0,8,3.0,25.0,1.0
4,2021-6-17,2,5,6.74,6.74,6.72,6.76,6.8,6.44,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.17,0.32,0.06,0.06,0.12,0.26,1,2,3,4,5,6,曇り,23.0,8,3.0,25.0,1.0
5,2021-6-17,2,6,6.81,6.79,6.69,6.65,6.77,6.74,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.19,0.16,0.09,0.18,0.05,0.11,1,2,3,4,5,6,晴,23.0,8,2.0,25.0,1.0
6,2021-6-17,2,7,6.74,6.76,6.82,6.78,6.66,6.81,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.01,0.03,0.11,-0.01,0.21,1,2,3,4,5,6,曇り,24.0,8,3.0,25.0,1.0
7,2021-6-17,2,8,6.71,6.7,6.67,6.76,6.71,6.76,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.13,0.13,0.11,0.19,0.07,0.19,1,2,3,4,5,6,晴,24.0,10,4.0,25.0,2.0
8,2021-6-17,2,9,6.67,6.71,6.67,6.6,6.65,6.71,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.01,0.09,0.02,0.12,0.14,0.03,1,2,3,4,5,6,晴,24.0,12,5.0,25.0,4.0
9,2021-6-17,2,10,6.68,6.81,6.62,6.75,6.74,6.74,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.01,0.04,0.01,0.07,0.02,0.02,1,2,3,4,5,6,晴,24.0,10,4.0,25.0,3.0
10,2021-6-17,2,11,6.71,6.7,6.7,6.69,6.73,6.66,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.09,0.1,-0.09,-0.11,-0.05,0.03,1,2,3,4,5,6,晴,24.0,10,4.0,25.0,2.0
11,2021-6-17,2,12,6.68,6.59,6.63,6.65,6.57,6.66,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.07,0.06,0.05,0.15,0.17,0.16,1,2,3,4,5,6,晴,24.0,10,4.0,25.0,3.0
12,2021-6-17,3,1,6.57,6.62,6.65,6.66,6.61,6.71,0.0,0.5,0.0,0.0,0.0,0.0,0.26,0.19,0.24,0.03,0.07,0.08,1,2,3,4,5,6,晴,25.0,14,8.0,24.0,10.0
13,2021-6-17,3,2,6.59,6.68,6.6,6.62,6.63,6.6,-0.5,0.0,0.0,0.0,0.0,0.0,-0.01,0.17,0.31,0.18,0.13,0.15,1,2,3,4,5,6,曇り,21.0,14,5.0,24.0,10.0
14,2021-6-17,3,3,6.61,6.61,6.61,6.57,6.62,6.61,0.0,0.0,0.5,0.5,0.0,0.0,0.24,0.11,0.09,0.23,0.13,0.17,1,2,3,4,5,6,曇り,22.0,14,7.0,24.0,5.0
15,2021-6-17,3,4,6.59,6.66,6.63,6.7,6.69,6.65,1.0,0.5,1.0,0.5,0.5,0.0,0.03,0.12,0.08,0.09,0.06,0.02,1,2,3,4,5,6,曇り,22.0,14,7.0,24.0,5.0
16,2021-6-17,3,5,6.64,6.6,6.67,6.69,6.64,6.63,0.0,0.0,0.0,0.5,0.0,0.0,0.77,0.21,0.24,0.23,0.24,0.31,1,2,3,4,5,6,曇り,22.0,16,9.0,24.0,5.0
17,2021-6-17,3,6,6.56,6.59,6.61,6.64,6.71,6.55,0.0,0.0,0.0,0.5,0.0,0.0,0.19,0.28,0.3,-0.03,0.01,0.01,1,2,3,4,5,6,晴,23.0,14,10.0,24.0,5.0
18,2021-6-17,3,7,6.58,6.59,6.6,6.62,6.71,6.63,0.0,0.0,0.5,0.0,0.0,0.5,-0.17,-0.1,-0.15,-0.03,0.09,0.07,1,2,3,4,5,6,晴,24.0,16,8.0,24.0,5.0
19,2021-6-17,3,8,6.59,6.64,6.65,6.63,6.58,6.56,-0.5,0.0,0.0,0.5,0.0,0.0,0.05,-0.03,0.02,-0.13,0.12,0.08,1,2,3,4,5,6,晴,25.0,16,7.0,24.0,5.0
20,2021-6-17,3,9,6.54,6.62,6.66,6.64,6.69,6.71,1.0,0.0,0.5,0.5,0.0,0.5,0.12,0.08,0.18,0.24,0.18,0.18,1,2,3,4,5,6,晴,26.0,14,6.0,24.0,5.0
21,2021-6-17,5,1,6.68,6.74,6.76,6.79,6.76,6.83,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.14,0.09,0.22,0.12,0.08,0.15,1,2,3,4,5,6,晴,24.0,5,5.0,24.5,2.0
22,2021-6-17,5,2,6.85,6.9,6.84,6.85,6.81,6.89,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.02,0.31,0.05,0.09,0.21,0.24,1,2,3,4,5,6,曇り,22.0,3,7.0,24.0,2.0
23,2021-6-17,5,3,6.71,6.79,6.78,6.8,6.88,6.86,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.33,-0.05,0.06,0.0,0.01,-0.01,1,2,3,4,5,6,雨,21.0,5,1.0,24.5,2.0
24,2021-6-17,5,4,6.77,6.82,6.87,6.77,6.76,6.76,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.1,-0.03,0.01,0.03,-0.01,0.04,1,2,3,4,5,6,曇り,21.5,9,1.0,24.5,2.0
25,2021-6-17,5,5,6.77,6.78,6.75,6.78,6.77,6.8,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.02,0.14,0.06,0.07,0.03,0.05,1,2,3,4,5,6,曇り,23.0,13,1.0,24.5,2.0
26,2021-6-17,5,6,6.87,6.82,6.9,6.89,6.84,6.87,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.11,0.04,0.34,-0.04,-0.06,1,2,3,4,6,5,曇り,24.5,7,5.0,24.5,2.0
27,2021-6-17,5,7,6.79,6.85,6.83,6.85,6.9,6.85,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.09,0.03,0.19,-0.05,0.05,0.0,1,2,3,4,6,5,雨,22.5,3,3.0,24.5,2.0
28,2021-6-17,5,8,6.81,6.76,6.73,6.75,6.82,6.74,-0.5,0.0,-0.5,-0.5,-0.5,0.0,0.3,0.22,0.14,0.24,0.23,0.15,1,2,3,4,5,6,曇り,22.0,15,1.0,24.5,2.0
