,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,BTS長崎時津開設記念,5,2021-08-02,24,大村,1,一般,1800,5073,3989,4112,4333,4705,3789,上原健次郎,熊本英一,大久保信一郎,村田友也,吉川勇作,和田敏彦,53,25,44,48,22,46,75,40,15,24,25,50,7.01,6.96,7.06,7.07,7.09,7.08,1,2,3,4,5,6,0.25,0.22,0.18,0.12,0.13,0.19,114.5,112.4,113.0,,,115.9,3,1,2,5,6,4,2,2,3,2-3,2-3,2-3,1-2,1-3,2-3-1,1-2-3,4.5,1.7,1.8,6.4,3.3,1.2,3.2,1.8,16.4,3.3,1,1,1,9,2,4,1,まくり,1,BTS長崎時津開設記念,5,2021-08-02,大村,一般,1800,15:15,5073,3989,4112,4333,4705,3789,上原健次,熊本英一,大久保信,村田友也,吉川勇作,和田敏彦,福岡,佐賀,佐賀,徳島,長崎,福岡,B1,B1,B1,B2,B1,B2,25,43,41,37,32,49,53,56,53,65,54,48,3.12,4.18,4.54,4.19,3.95,3.42,8.14,16.85,23.68,23.81,24.69,17.39,2.3,3.65,5.44,3.83,4.81,3.04,0.0,15.38,32.47,16.67,28.67,12.0,53,25,44,48,22,46,33.33,60.0,35.29,35.29,60.0,18.75,75,40,15,24,25,50,47.06,17.65,47.06,64.71,47.06,38.89,2021-8-2,7.01,6.96,7.06,7.07,7.09,7.08,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.34,0.18,0.16,0.02,0.05,0.19,1,2,3,4,5,6,晴,32.0,15,1.0,30.0,1.0
1,BTS長崎時津開設記念,5,2021-08-02,24,大村,4,一般,1800,4515,4521,4167,3998,3919,4295,藤田浩人,小池公生,片岡秀樹,冨成謙児,村上純,小坂尚哉,18,54,32,20,34,21,23,47,27,49,62,31,7.07,7.03,7.1,7.06,7.1,7.06,1,3,4,5,2,6,0.23,0.22,0.2,0.17,0.2,0.19,112.2,115.3,113.2,,115.5,,1,3,2,6,4,5,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.6,3.6,12.3,14.7,8.2,9.7,1.5,13.1,68.9,13.5,5,4,7,2,11,24,5,逃げ,0,BTS長崎時津開設記念,5,2021-08-02,大村,一般,1800,16:40,4515,4521,4167,3998,3919,4295,藤田浩人,小池公生,片岡秀樹,冨成謙児,村上純,小坂尚哉,佐賀,福岡,徳島,佐賀,岡山,兵庫,A2,A2,B1,B1,A2,A1,35,34,39,42,46,34,54,52,56,53,54,53,5.52,5.12,4.48,5.27,5.04,6.4,37.11,31.71,22.58,29.82,34.45,45.21,6.03,5.88,5.23,4.61,7.02,6.39,35.29,37.5,26.92,22.39,61.02,48.86,18,54,32,20,34,21,52.38,15.38,46.43,12.5,33.33,47.62,23,47,27,49,62,31,43.75,12.5,14.29,50.0,12.5,41.18,2021-8-2,7.07,7.03,7.1,7.06,7.1,7.06,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,0.05,0.15,0.16,0.18,0.01,0.03,1,3,4,5,2,6,晴,35.0,7,2.0,30.0,1.0
2,BTS長崎時津開設記念,5,2021-08-02,24,大村,5,一般,1800,3841,4105,3975,4705,4106,3795,佐々木和伸,松下直也,小野寺智洋,吉川勇作,坂井康嗣,金子龍介,23,26,33,22,59,58,52,76,38,25,43,34,7.02,7.04,6.95,7.1,7.02,7.06,1,2,3,6,4,5,0.09,0.11,0.11,0.14,0.21,0.22,111.8,114.8,113.8,,115.3,,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.3,1.7,2.2,3.2,4.0,1.4,2.4,2.9,12.0,4.5,1,3,1,4,5,6,3,逃げ,0,BTS長崎時津開設記念,5,2021-08-02,大村,一般,1800,17:03,3841,4105,3975,4705,4106,3795,佐々木和,松下直也,小野寺智,吉川勇作,坂井康嗣,金子龍介,徳島,兵庫,香川,長崎,佐賀,兵庫,A2,B1,A2,B1,B1,A1,45,41,44,32,41,48,54,53,52,54,51,51,5.86,5.02,5.7,3.95,4.74,7.86,37.6,30.67,36.51,24.69,28.32,66.44,4.0,4.86,5.95,4.81,4.27,7.75,20.0,27.91,40.48,28.67,13.64,66.67,23,26,33,22,59,58,22.22,55.0,38.89,60.0,41.18,15.38,52,76,38,25,43,34,31.58,52.94,35.0,47.06,33.33,30.0,2021-8-2,7.02,7.04,6.95,7.1,7.02,7.06,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.1,-0.15,-0.01,0.18,0.38,0.04,1,2,3,6,4,5,晴,35.0,7,3.0,30.0,2.0
3,BTS長崎時津開設記念,5,2021-08-02,24,大村,6,一般,1800,4566,4271,4778,3974,3819,3573,塩田北斗,川崎公靖,堤啓輔,深山祐二,大内裕樹,前本泰和,51,16,36,55,30,24,30,16,45,26,12,46,7.01,7.02,7.01,7.02,7.04,6.95,1,3,4,5,6,2,0.18,0.03,0.07,0.11,0.14,0.07,114.2,,113.1,,115.5,111.2,3,5,2,6,4,1,6,6,3,6-3,3-6,3-6,1-6,1-3,6-3-1,1-3-6,3.6,1.5,6.1,32.9,19.1,3.6,1.2,2.2,104.1,3.6,8,6,7,1,4,23,2,まくり,0,BTS長崎時津開設記念,5,2021-08-02,大村,一般,1800,17:28,4566,4271,4778,3974,3819,3573,塩田北斗,川崎公靖,堤啓輔,深山祐二,大内裕樹,前本泰和,福岡,広島,佐賀,佐賀,滋賀,広島,A1,A2,B1,B1,B1,A1,33,39,35,44,49,49,54,52,50,52,56,52,6.75,4.57,4.84,4.42,3.89,8.27,50.86,25.0,28.57,27.1,14.63,65.25,6.56,4.5,5.13,4.53,5.25,8.83,44.44,10.0,31.25,22.5,41.67,62.5,51,16,36,55,30,24,20.0,17.65,21.05,13.33,50.0,21.05,30,16,45,26,12,46,31.25,40.0,36.84,20.0,18.75,36.84,2021-8-2,7.01,7.02,7.01,7.02,7.04,6.95,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.14,0.12,0.2,0.31,0.26,0.23,1,3,4,5,6,2,晴,34.0,7,1.0,30.0,1.0
4,BTS長崎時津開設記念,5,2021-08-02,24,大村,8,一般,1800,4802,4588,4919,4012,4521,5060,中田達也,田中京介,吉田翔悟,中村有裕,小池公生,数原魁,56,52,31,37,54,49,36,29,48,51,47,64,6.95,7.05,6.97,6.98,6.96,6.98,1,2,3,4,5,6,0.04,0.13,0.21,0.1,0.09,0.08,113.4,,,111.4,115.2,114.3,2,5,6,1,4,3,4,4,1,4-1,1-4,1-4,4-6,1-6,4-1-6,1-4-6,10.5,1.9,1.0,35.5,2.3,1.7,16.8,4.7,279.6,21.4,8,1,2,13,6,34,7,まくり差し,1,BTS長崎時津開設記念,5,2021-08-02,大村,一般,1800,18:25,4802,4588,4919,4012,4521,5060,中田達也,田中京介,吉田翔悟,中村有裕,小池公生,数原魁,福岡,福岡,長崎,滋賀,福岡,兵庫,A1,A2,B1,A2,A2,B1,27,30,30,41,34,24,52,56,52,59,52,52,6.41,5.31,5.03,5.38,5.12,3.66,45.95,36.62,30.97,38.38,31.71,15.38,6.43,4.91,5.04,4.55,5.88,0.0,50.0,30.43,30.7,27.27,37.5,0.0,56,52,31,37,54,49,14.29,6.25,17.65,20.0,15.38,41.18,36,29,48,51,47,64,31.58,35.71,37.5,44.0,12.5,46.15,2021-8-2,6.95,7.05,6.97,6.98,6.96,6.98,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.15,0.08,0.07,0.24,0.3,0.12,1,2,3,4,5,6,晴,35.0,9,1.0,30.0,1.0
5,BTS長崎時津開設記念,5,2021-08-02,24,大村,11,準優勝戦,1800,3795,4802,4566,3876,5014,4515,金子龍介,中田達也,塩田北斗,中辻崇人,梶山涼斗,藤田浩人,58,56,51,50,57,18,34,36,30,37,21,23,6.97,6.95,6.96,6.93,6.89,7.01,1,2,3,4,5,6,0.08,0.06,0.11,0.05,0.07,0.26,109.9,113.5,,114.7,111.3,,1,3,5,4,2,6,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.2,1.0,6.8,12.6,8.4,2.7,1.2,3.3,27.1,6.9,5,4,4,1,6,10,3,逃げ,1,BTS長崎時津開設記念,5,2021-08-02,大村,準優勝戦,1800,20:10,3795,4802,4566,3876,5014,4515,金子龍介,中田達也,塩田北斗,中辻崇人,梶山涼斗,藤田浩人,兵庫,福岡,福岡,福岡,佐賀,佐賀,A1,A1,A1,A1,B1,A2,48,27,33,44,23,35,51,52,54,52,52,54,7.86,6.41,6.75,6.88,3.75,5.52,66.44,45.95,50.86,57.69,13.16,37.11,7.75,6.43,6.56,6.21,1.5,6.03,66.67,50.0,44.44,39.47,0.0,35.29,58,56,51,50,57,18,15.38,14.29,20.0,37.5,53.33,52.38,34,36,30,37,21,23,30.0,31.58,31.25,33.33,41.67,43.75,2021-8-2,6.97,6.95,6.96,6.93,6.89,7.01,-0.5,-0.5,-0.5,1.5,0.0,-0.5,0.04,-0.07,0.14,0.04,-0.1,-0.07,1,2,3,4,5,6,晴,33.0,5,1.0,30.0,1.0
6,BTS三日月開設25周年記念,5,2021-08-02,23,唐津,1,朝1戦一般,1800,4459,3663,3411,4180,4811,3283,片岡雅裕,木山和幸,池上隆行,上野秀和,向井田佑紀,窪田好弘,37,19,64,39,13,38,34,69,82,32,87,85,6.62,6.67,6.65,6.68,6.66,6.7,1,2,3,4,5,6,0.16,0.26,0.26,0.19,0.11,0.11,109.1,115.6,115.5,112.2,111.9,114.4,1,6,5,3,2,4,1,1,5,1-5,1-5,1-5,1-4,4-5,1-5-4,1-4-5,1.0,1.0,1.7,4.6,4.2,1.5,3.7,9.2,31.3,17.3,2,2,2,5,11,12,7,逃げ,1,BTS三日月開設25周年記念,5,2021-08-02,唐津,朝1戦一般,1800,08:50,4459,3663,3411,4180,4811,3283,片岡雅裕,木山和幸,池上隆行,上野秀和,向井田佑,窪田好弘,香川,広島,広島,福岡,広島,福井,A1,B1,B1,B1,B1,B1,35,51,51,38,32,54,52,51,52,58,48,52,6.95,5.24,4.15,4.48,5.56,4.29,46.85,32.5,18.99,24.72,35.66,18.49,6.6,5.63,4.59,4.79,5.37,3.94,48.57,37.29,15.52,26.19,25.58,16.67,37,19,64,39,13,38,33.46,31.3,28.19,35.06,28.57,33.73,34,69,82,32,87,85,31.0,18.52,18.07,24.18,33.0,34.48,2021-8-2,6.62,6.67,6.65,6.68,6.66,6.7,-0.5,-0.5,0.0,0.0,-0.5,-0.5,0.16,0.05,0.11,0.19,0.11,0.08,1,2,3,4,5,6,晴,31.0,4,4.0,30.0,4.0
7,BTS三日月開設25周年記念,5,2021-08-02,23,唐津,2,モー2ング一,1800,4564,3257,4636,4946,4672,4557,山本景士郎,田頭実,赤池修平,船越健吾,守屋大地,松尾光広,53,12,43,35,42,15,61,37,71,84,76,90,6.58,6.64,6.65,6.64,6.62,6.66,1,2,3,4,5,6,0.15,0.14,0.22,0.23,0.14,0.34,115.2,109.9,116.5,111.5,112.5,117.3,4,1,5,2,3,6,2,2,4,2-4,2-4,2-4,2-5,4-5,2-4-5,2-4-5,1.6,2.0,24.1,25.0,25.5,4.3,2.4,22.3,107.6,27.2,8,7,7,4,13,24,7,まくり,1,BTS三日月開設25周年記念,5,2021-08-02,唐津,モー2ング一,1800,09:19,4564,3257,4636,4946,4672,4557,山本景士,田頭実,赤池修平,船越健吾,守屋大地,松尾光広,広島,福岡,徳島,香川,岡山,岡山,A2,A1,B1,B2,B1,B1,33,54,31,29,35,31,53,50,53,52,51,56,5.73,7.46,4.38,3.6,3.97,4.12,36.29,61.29,27.35,13.33,15.96,23.66,5.42,8.95,3.78,3.76,4.37,4.63,35.85,84.21,22.22,14.71,18.37,34.78,53,12,43,35,42,15,47.74,28.03,39.37,37.92,26.34,30.04,61,37,71,84,76,90,35.79,27.0,39.36,20.48,31.68,23.26,2021-8-2,6.58,6.64,6.65,6.64,6.62,6.66,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.11,0.01,0.13,0.09,-0.14,0.09,1,2,3,4,5,6,晴,27.0,14,3.0,30.0,3.0
8,BTS三日月開設25周年記念,5,2021-08-02,23,唐津,3,3ライズ戦一,1800,3662,4839,4205,5143,4866,4355,大庭元明,四宮与寛,山口剛,常盤海心,橋本英一,小川広大,21,30,23,22,14,49,33,50,81,59,56,73,6.59,6.7,6.64,6.65,6.65,6.63,1,3,2,4,5,6,0.16,0.28,0.14,0.29,0.17,0.27,110.9,115.2,113.1,117.8,111.6,116.6,1,4,3,6,2,5,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.1,1.0,3.9,16.3,11.7,1.7,1.1,1.8,26.7,2.8,6,4,2,1,3,9,2,逃げ,0,BTS三日月開設25周年記念,5,2021-08-02,唐津,3ライズ戦一,1800,09:48,3662,4839,4205,5143,4866,4355,大庭元明,四宮与寛,山口剛,常盤海心,橋本英一,小川広大,福岡,徳島,広島,徳島,福岡,福岡,A1,B1,A1,B2,B1,B1,51,31,38,20,31,37,56,52,53,53,54,54,6.22,5.37,6.99,2.1,4.21,4.45,48.3,33.08,46.85,6.45,22.35,23.58,5.35,5.43,0.0,2.88,3.95,4.21,34.78,37.74,0.0,12.5,13.51,31.58,21,30,23,22,14,49,38.37,30.9,39.44,39.27,38.37,37.08,33,50,81,59,56,73,18.28,26.74,35.11,27.45,32.99,34.94,2021-8-2,6.59,6.7,6.64,6.65,6.65,6.63,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.35,0.14,0.01,0.36,0.09,0.12,1,3,2,4,5,6,晴,27.0,14,3.0,30.0,3.0
9,BTS三日月開設25周年記念,5,2021-08-02,23,唐津,4,おは4戦一般,1800,4051,4102,3615,4323,3820,5138,清水敦揮,益田啓司,横田茂,山田佑樹,樫葉次郎,村本大成,27,48,36,28,46,47,80,47,88,31,77,58,6.64,6.61,6.6,6.61,6.7,6.72,1,2,3,4,5,6,0.25,0.22,0.19,0.14,0.19,0.24,109.9,112.1,113.2,111.1,115.7,117.6,1,3,4,2,5,6,1,1,4,1-4,1-4,1-4,1-2,2-4,1-4-2,1-2-4,1.5,1.6,3.0,6.1,3.8,1.4,1.0,1.4,9.1,2.1,3,2,2,1,3,3,1,逃げ,1,BTS三日月開設25周年記念,5,2021-08-02,唐津,おは4戦一般,1800,10:17,4051,4102,3615,4323,3820,5138,清水敦揮,益田啓司,横田茂,山田佑樹,樫葉次郎,村本大成,岡山,福岡,広島,岡山,徳島,福岡,A1,A1,B1,A2,B1,B2,40,42,48,34,49,21,56,52,51,55,58,55,6.11,6.82,5.2,5.45,3.99,1.36,42.17,52.32,35.53,35.45,18.89,1.79,5.53,7.33,5.06,4.63,4.79,1.28,31.58,61.54,34.72,25.0,25.0,0.0,27,48,36,28,46,47,42.8,33.86,42.57,35.17,36.54,34.24,80,47,88,31,77,58,35.29,33.33,30.21,37.5,24.44,33.72,2021-8-2,6.64,6.61,6.6,6.61,6.7,6.72,-0.5,-0.5,0.0,-0.5,-0.5,-0.5,-0.07,-0.05,0.27,-0.03,-0.06,-0.01,1,2,3,4,5,6,晴,28.0,14,4.0,30.0,4.0
