,title_x,day_x,date,place_cd,place_x,race_no,race_type_x,distance_x,toban_1_x,toban_2_x,toban_3_x,toban_4_x,toban_5_x,toban_6_x,name_1_x,name_2_x,name_3_x,name_4_x,name_5_x,name_6_x,moter_no_1_x,moter_no_2_x,moter_no_3_x,moter_no_4_x,moter_no_5_x,moter_no_6_x,boat_no_1_x,boat_no_2_x,boat_no_3_x,boat_no_4_x,boat_no_5_x,boat_no_6_x,ET_1_x,ET_2_x,ET_3_x,ET_4_x,ET_5_x,ET_6_x,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari,title_y,day_y,date_x,place_y,race_type_y,distance_y,deadline,toban_1_y,toban_2_y,toban_3_y,toban_4_y,toban_5_y,toban_6_y,name_1_y,name_2_y,name_3_y,name_4_y,name_5_y,name_6_y,area_1,area_2,area_3,area_4,area_5,area_6,class_1,class_2,class_3,class_4,class_5,class_6,age_1,age_2,age_3,age_4,age_5,age_6,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_no_1_y,moter_no_2_y,moter_no_3_y,moter_no_4_y,moter_no_5_y,moter_no_6_y,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_no_1_y,boat_no_2_y,boat_no_3_y,boat_no_4_y,boat_no_5_y,boat_no_6_y,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,date_y,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,wether,air_t,wind_d,wind_v,water_t,wave_h
0,BTS長崎時津開設記念,2,2021-07-30,24,大村,1,予選,1800,4705,4054,4661,3974,3430,3789,吉川勇作,福嶋智之,中島昂章,深山祐二,角浜修,和田敏彦,22,35,47,55,38,46,25,41,53,26,44,50,7.08,7.03,7.09,7.06,7.1,7.09,1,2,3,4,5,6,0.19,0.16,0.12,0.15,0.14,0.26,113.4,,115.2,114.0,,115.9,1,6,3,2,5,4,1,1,4,1-4,1-4,1-4,1-3,3-4,1-4-3,1-3-4,2.1,1.1,2.4,10.4,7.8,3.0,2.1,4.5,35.3,9.0,4,4,5,2,8,12,5,逃げ,1,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,15:15,4705,4054,4661,3974,3430,3789,吉川勇作,福嶋智之,中島昂章,深山祐二,角浜修,和田敏彦,長崎,岡山,佐賀,佐賀,広島,福岡,B1,B1,B1,B1,B1,B2,32,43,29,44,53,49,54,53,52,52,54,48,3.95,4.42,4.95,4.42,5.16,3.42,24.69,24.59,24.27,27.1,34.48,17.39,4.81,4.0,4.61,4.53,4.7,3.04,28.67,14.29,18.42,22.5,18.18,12.0,22,35,47,55,38,46,60.0,50.0,26.67,13.33,37.5,18.75,25,41,53,26,44,50,47.06,13.64,31.25,20.0,11.76,38.89,2021-7-30,7.08,7.03,7.09,7.06,7.1,7.09,-0.5,-0.5,-0.5,0.5,-0.5,-0.5,0.02,0.09,0.03,0.25,0.01,0.01,1,2,3,4,5,6,晴,30.0,7,2.0,29.0,1.0
1,BTS長崎時津開設記念,2,2021-07-30,24,大村,2,予選,1800,4112,4566,4649,5073,3819,4072,大久保信一郎,塩田北斗,和田操拓,上原健次郎,大内裕樹,森永淳,44,51,45,53,30,43,15,30,19,75,12,33,7.05,7.04,7.03,6.99,7.02,7.0,1,2,3,4,5,6,0.14,0.26,0.18,0.28,0.39,0.17,112.2,,114.8,,115.5,113.0,1,5,3,6,4,2,1,1,6,1-6,1-6,1-6,1-3,3-6,1-6-3,1-3-6,1.6,1.1,2.4,14.3,17.0,3.0,1.9,3.9,46.8,9.6,5,7,4,2,7,18,5,逃げ,1,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,15:54,4112,4566,4649,5073,3819,4072,大久保信,塩田北斗,和田操拓,上原健次,大内裕樹,森永淳,佐賀,福岡,滋賀,福岡,滋賀,佐賀,B1,A1,A2,B1,B1,A1,41,33,37,25,49,40,53,54,51,53,56,53,4.54,6.75,6.04,3.12,3.89,6.7,23.68,50.86,45.0,8.14,14.63,50.0,5.44,6.56,5.32,2.3,5.25,6.78,32.47,44.44,36.84,0.0,41.67,52.33,44,51,45,53,30,43,35.29,20.0,33.33,33.33,50.0,18.75,15,30,19,75,12,33,47.06,31.25,50.0,47.06,18.75,26.32,2021-7-30,7.05,7.04,7.03,6.99,7.02,7.0,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.13,0.2,0.11,0.14,0.01,0.14,1,2,3,4,5,6,晴,35.0,7,3.0,29.0,2.0
2,BTS長崎時津開設記念,2,2021-07-30,24,大村,3,予選,1800,4981,3975,4106,4167,5059,3573,牧山敦也,小野寺智洋,坂井康嗣,片岡秀樹,冨田祥,前本泰和,28,33,59,32,39,24,13,38,43,27,22,46,7.1,6.99,7.02,7.1,7.12,7.03,1,3,4,5,6,2,0.1,0.12,0.09,0.08,0.06,0.15,114.9,112.0,,,116.1,113.1,3,1,5,6,4,2,2,2,6,2-6,2-6,2-6,1-2,1-6,2-6-1,1-2-6,2.9,1.3,1.0,8.1,1.8,1.6,3.2,2.3,28.2,3.7,3,1,1,7,3,11,2,差し,0,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,16:21,4981,3975,4106,4167,5059,3573,牧山敦也,小野寺智,坂井康嗣,片岡秀樹,冨田祥,前本泰和,佐賀,香川,佐賀,徳島,香川,広島,B1,A2,B1,B1,B1,A1,25,44,41,39,24,49,51,52,51,56,52,52,4.46,5.7,4.74,4.48,2.39,8.27,25.0,36.51,28.32,22.58,6.82,65.25,3.65,5.95,4.27,5.23,2.31,8.83,20.0,40.48,13.64,26.92,12.5,62.5,28,33,59,32,39,24,33.33,38.89,41.18,46.43,43.75,21.05,13,38,43,27,22,46,29.41,35.0,33.33,14.29,42.86,36.84,2021-7-30,7.1,6.99,7.02,7.1,7.12,7.03,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,-0.01,-0.01,0.07,0.22,0.15,0.09,1,4,2,5,6,3,晴,35.0,7,2.0,30.0,1.0
3,BTS長崎時津開設記念,2,2021-07-30,24,大村,6,予選,1800,4271,4682,4112,4705,3841,4333,川崎公靖,大上卓人,大久保信一郎,吉川勇作,佐々木和伸,村田友也,16,17,44,22,23,48,16,17,15,25,52,24,7.05,7.0,7.05,7.09,7.03,7.07,1,2,3,4,5,6,0.17,0.25,0.24,0.15,0.18,0.26,115.6,113.5,,116.1,112.1,,3,2,6,4,1,5,5,5,2,5-2,2-5,2-5,1-5,1-2,5-2-1,1-2-5,12.2,3.2,1.0,29.3,10.5,1.6,2.0,1.1,64.5,2.8,9,3,2,5,1,18,1,まくり差し,1,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,17:43,4271,4682,4112,4705,3841,4333,川崎公靖,大上卓人,大久保信,吉川勇作,佐々木和,村田友也,広島,広島,佐賀,長崎,徳島,徳島,A2,A1,B1,B1,A2,B2,39,30,41,32,45,37,52,52,53,54,54,65,4.57,7.55,4.54,3.95,5.86,4.19,25.0,55.46,23.68,24.69,37.6,23.81,4.5,7.54,5.44,4.81,4.0,3.83,10.0,61.54,32.47,28.67,20.0,16.67,16,17,44,22,23,48,17.65,17.65,35.29,60.0,22.22,35.29,16,17,15,25,52,24,40.0,37.5,47.06,47.06,31.58,64.71,2021-7-30,7.05,7.0,7.05,7.09,7.03,7.07,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.12,0.14,0.04,-0.08,-0.02,0.03,1,2,3,4,5,6,晴,34.0,7,3.0,30.0,2.0
4,BTS長崎時津開設記念,2,2021-07-30,24,大村,7,予選,1800,4515,3974,3819,3876,3919,5059,藤田浩人,深山祐二,大内裕樹,中辻崇人,村上純,冨田祥,18,55,30,50,34,39,23,26,12,37,39,22,7.04,7.07,7.06,6.98,7.09,7.08,1,2,3,4,5,6,0.14,0.21,0.22,0.22,0.24,0.29,112.6,115.5,,116.5,113.6,,1,3,5,4,2,6,1,1,5,1-5,1-5,1-5,1-2,2-5,1-5-2,1-2-5,1.4,1.1,2.7,11.5,10.0,2.3,2.4,7.0,37.1,15.1,5,5,3,4,9,13,4,逃げ,1,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,18:12,4515,3974,3819,3876,3919,5059,藤田浩人,深山祐二,大内裕樹,中辻崇人,村上純,冨田祥,佐賀,佐賀,滋賀,福岡,岡山,香川,A2,B1,B1,A1,A2,B1,35,44,49,44,46,24,54,52,56,52,54,52,5.52,4.42,3.89,6.88,5.04,2.39,37.11,27.1,14.63,57.69,34.45,6.82,6.03,4.53,5.25,6.21,7.02,2.31,35.29,22.5,41.67,39.47,61.02,12.5,18,55,30,50,34,39,52.38,13.33,50.0,37.5,33.33,43.75,23,26,12,37,39,22,43.75,20.0,18.75,33.33,18.75,42.86,2021-7-30,7.04,7.07,7.06,6.98,7.09,7.08,-0.5,0.0,-0.5,0.0,-0.5,-0.5,0.18,0.09,0.12,0.21,0.18,0.23,1,2,3,4,5,6,晴,33.0,7,3.0,30.0,2.0
5,BTS長崎時津開設記念,2,2021-07-30,24,大村,8,予選,1800,4588,5073,3573,4521,4778,4661,田中京介,上原健次郎,前本泰和,小池公生,堤啓輔,中島昂章,52,53,24,54,36,47,29,75,46,47,45,53,7.12,7.0,6.98,7.05,7.01,7.04,1,3,2,4,5,6,0.22,0.31,0.27,0.19,0.17,0.23,113.0,,110.9,,115.2,113.4,2,5,1,6,4,3,3,3,1,3-1,1-3,1-3,3-6,1-6,3-1-6,1-3-6,2.7,1.0,1.1,2.7,2.0,1.2,2.4,5.7,19.1,6.8,1,1,1,4,10,8,2,差し,0,BTS長崎時津開設記念,2,2021-07-30,大村,予選,1800,18:41,4588,5073,3573,4521,4778,4661,田中京介,上原健次,前本泰和,小池公生,堤啓輔,中島昂章,福岡,福岡,広島,福岡,佐賀,佐賀,A2,B1,A1,A2,B1,B1,30,25,49,34,35,29,56,53,52,52,50,52,5.31,3.12,8.27,5.12,4.84,4.95,36.62,8.14,65.25,31.71,28.57,24.27,4.91,2.3,8.83,5.88,5.13,4.61,30.43,0.0,62.5,37.5,31.25,18.42,52,53,24,54,36,47,6.25,33.33,21.05,15.38,21.05,26.67,29,75,46,47,45,53,35.71,47.06,36.84,12.5,36.84,31.25,2021-7-30,7.12,7.0,6.98,7.05,7.01,7.04,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.08,0.12,0.04,0.16,0.24,0.1,1,2,3,4,5,6,晴,32.0,7,3.0,30.0,2.0
6,BTS長崎時津開設記念,2,2021-07-30,24,大村,9,予選特賞,1800,4566,5014,4054,4012,4295,4106,塩田北斗,梶山涼斗,福嶋智之,中村有裕,小坂尚哉,坂井康嗣,51,57,35,37,21,59,30,21,41,51,31,43,6.98,6.86,6.98,7.03,6.99,6.98,1,2,3,4,5,6,0.15,0.09,0.12,0.26,0.09,0.09,111.6,,,114.2,113.6,112.5,1,6,5,4,3,2,1,1,6,1-6,1-6,1-6,1-5,5-6,1-6-5,1-5-6,1.3,1.3,18.9,52.9,34.9,6.8,1.5,6.1,104.6,15.1,13,9,10,1,9,29,6,逃げ,1,BTS長崎時津開設記念,2,2021-07-30,大村,予選特賞,1800,19:13,4566,5014,4054,4012,4295,4106,塩田北斗,梶山涼斗,福嶋智之,中村有裕,小坂尚哉,坂井康嗣,福岡,佐賀,岡山,滋賀,兵庫,佐賀,A1,B1,B1,A2,A1,B1,33,23,43,41,34,41,54,52,53,59,53,51,6.75,3.75,4.42,5.38,6.4,4.74,50.86,13.16,24.59,38.38,45.21,28.32,6.56,1.5,4.0,4.55,6.39,4.27,44.44,0.0,14.29,27.27,48.86,13.64,51,57,35,37,21,59,20.0,53.33,50.0,20.0,47.62,41.18,30,21,41,51,31,43,31.25,41.67,13.64,44.0,41.18,33.33,2021-7-30,6.98,6.86,6.98,7.03,6.99,6.98,-0.5,0.0,-0.5,-0.5,-0.5,-0.5,0.06,0.03,0.29,0.14,0.14,0.21,1,2,3,4,5,6,晴,32.0,7,2.0,29.0,1.0
7,BTS三日月開設25周年記念,2,2021-07-30,23,唐津,1,朝1戦予選,1800,4136,4143,4978,4355,4180,5143,江夏満,浦田晃嗣,山田和佐,小川広大,上野秀和,常盤海心,52,58,68,49,39,22,35,41,46,73,32,59,6.63,6.67,6.68,6.63,6.63,6.61,1,2,3,4,5,6,0.13,0.17,0.15,0.22,0.17,0.17,109.5,113.1,112.1,114.7,113.1,116.3,1,3,2,5,4,6,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.0,1.0,1.5,2.3,2.0,1.2,1.2,2.1,5.1,2.4,1,1,1,2,4,2,1,逃げ,1,BTS三日月開設25周年記念,2,2021-07-30,唐津,朝1戦予選,1800,08:50,4136,4143,4978,4355,4180,5143,江夏満,浦田晃嗣,山田和佐,小川広大,上野秀和,常盤海心,福岡,佐賀,広島,福岡,福岡,徳島,A1,B1,B1,B1,B1,B2,40,40,27,37,38,20,53,56,55,54,58,53,6.48,5.24,4.53,4.45,4.48,2.1,50.43,27.96,28.79,23.58,24.72,6.45,6.06,4.72,4.33,4.21,4.79,2.88,37.74,22.94,20.0,31.58,26.19,12.5,52,58,68,49,39,22,36.88,30.77,32.06,37.08,35.06,39.27,35,41,46,73,32,59,26.97,35.11,36.46,34.94,24.18,27.45,2021-7-30,6.63,6.67,6.68,6.63,6.63,6.61,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.21,0.18,0.13,0.19,0.19,0.29,1,2,3,4,5,6,晴,30.0,6,5.0,30.0,5.0
8,BTS三日月開設25周年記念,2,2021-07-30,23,唐津,2,モー2ング予,1800,4022,4504,3283,3411,4946,4557,待鳥雄紀,前田将太,窪田好弘,池上隆行,船越健吾,松尾光広,66,34,38,64,35,15,54,42,85,82,84,90,6.59,6.63,6.61,6.74,6.59,6.66,1,2,3,4,5,6,0.09,0.09,0.19,0.19,0.15,0.19,110.4,111.5,113.5,115.7,113.7,116.6,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.0,1.1,1.7,1.3,1.0,1.8,1.9,3.6,2.1,1,1,1,3,4,1,1,逃げ,1,BTS三日月開設25周年記念,2,2021-07-30,唐津,モー2ング予,1800,09:19,4022,4504,3283,3411,4946,4557,待鳥雄紀,前田将太,窪田好弘,池上隆行,船越健吾,松尾光広,福岡,福岡,福井,広島,香川,岡山,A2,A1,B1,B1,B2,B1,41,33,54,51,29,31,57,53,52,52,52,56,6.21,6.92,4.29,4.15,3.6,4.12,46.36,49.6,18.49,18.99,13.33,23.66,5.68,7.15,3.94,4.59,3.76,4.63,34.85,54.17,16.67,15.52,14.71,34.78,66,34,38,64,35,15,28.14,29.18,33.73,28.19,37.92,30.04,54,42,85,82,84,90,36.36,30.0,34.48,18.07,20.48,23.26,2021-7-30,6.59,6.63,6.61,6.74,6.59,6.66,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.04,0.11,0.12,0.08,0.26,0.23,1,2,3,4,5,6,晴,28.0,12,2.0,30.0,2.0
9,BTS三日月開設25周年記念,2,2021-07-30,23,唐津,3,3ライズ戦予,1800,4459,5022,4202,3820,4587,4811,片岡雅裕,伊藤尚汰,浮田圭浩,樫葉次郎,木田峰由季,向井田佑紀,37,29,17,46,70,13,34,49,57,77,66,87,6.62,6.61,6.65,6.67,6.71,6.62,1,2,4,5,3,6,0.08,0.05,0.11,0.09,0.05,0.1,111.1,114.9,116.0,114.3,110.3,113.1,2,5,6,4,1,3,5,5,1,5-1,1-5,1-5,5-6,1-6,5-1-6,1-5-6,13.9,9.3,2.0,47.4,8.1,2.6,13.8,5.2,252.6,15.5,9,4,2,12,7,39,8,差し,0,BTS三日月開設25周年記念,2,2021-07-30,唐津,3ライズ戦予,1800,09:48,4459,5022,4202,3820,4587,4811,片岡雅裕,伊藤尚汰,浮田圭浩,樫葉次郎,木田峰由,向井田佑,香川,福岡,岡山,徳島,福井,広島,A1,B1,A2,B1,B1,B1,35,26,38,49,30,32,52,49,56,58,53,48,6.95,4.15,5.45,3.99,5.22,5.56,46.85,24.69,35.46,18.89,32.76,35.66,6.6,3.82,5.25,4.79,5.92,5.37,48.57,20.51,30.43,25.0,46.15,25.58,37,29,17,46,70,13,33.46,32.07,36.44,36.54,39.18,28.57,34,49,57,77,66,87,31.0,30.3,38.24,24.44,38.54,33.0,2021-7-30,6.62,6.61,6.65,6.67,6.71,6.62,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.25,0.18,0.06,0.09,0.05,0.02,1,2,3,6,4,5,晴,29.0,14,3.0,30.0,3.0
