,class_1,class_2,class_3,class_4,class_5,class_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y
0,62.909944487358054,43.54502775632097,43.54502775632097,62.909944487358054,43.54502775632097,43.54502775632097,56.42902949674412,35.26268623054043,46.73603117857606,64.34168118504458,45.3513171331235,51.87925477597137,55.091385022461836,35.03345415653935,46.52808706820129,61.53760772971026,43.718891067358285,58.090574955729,56.68495867006406,49.13488770152112,30.778777659251094,58.5252884686464,51.91897637117133,52.95711112934599,54.12503479506611,43.87373892564128,35.42981835688812,64.80394311733124,48.38932642763486,53.37813837743838,45.371371418719676,45.65517054341132,38.29666466747807,46.60792474773326,65.31839561133215,58.750473011325596,41.84966444700219,53.96196867159616,59.37665918944425,58.744630853737235,34.18985834858295,51.87721848963723,53.07783381338728,46.1527077332659,54.23202149340751,34.61083093306361,47.30689541328613,64.61971061358958,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,41.44420540955096,62.58205086830804,53.52297424312647,50.50328203473253,56.54266645152028,35.404820992763206
1,41.83503419072274,54.08248290463863,54.08248290463863,41.83503419072274,66.32993161855453,41.83503419072274,40.24716472041388,58.59303865174345,56.616112581557076,35.58161919477403,58.90934682297327,50.0527180285383,40.61784100907134,56.95608954413587,56.63277328024937,35.00650762917451,59.67194616078248,51.11484237658642,48.01755927163443,55.57971728182365,49.2779189399993,31.711656062163936,60.069748600373494,55.343399844005226,44.89780254811332,59.05588775069123,44.89780254811332,34.82101955023798,57.107527401712616,59.21996020113153,67.3544587725145,45.6825208395609,41.53704118652619,50.14284704852229,40.66246742006317,54.62066473281295,43.27603848858864,47.10220693576575,48.37308974154188,52.402058636449226,40.301631921878524,68.54497427577596,51.69723785888379,46.99719455735946,46.213854007105404,68.93072996447299,39.94712960507296,46.213854007105404,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,50.75549735651949,46.222513217403154,34.8900528696126,46.222513217403154,62.087957704310035,59.821465634751966
2,44.023856953328036,44.023856953328036,67.92842914001591,55.976143046671964,44.023856953328036,44.023856953328036,34.34319741676432,47.74079694268747,56.409831930049506,60.744349423730526,57.19792601980969,43.56389826695849,37.29339043184514,44.78978840606397,55.461047090205305,59.98325275151704,60.692758869535844,41.7797624508327,32.266510445303595,51.04066473199646,58.12843533910747,60.406647319964584,47.03269921011821,51.125042953509684,34.56718853969632,51.13548025917493,60.499878739024254,61.07645529086211,45.61492545824466,47.10607171299774,68.70198450993783,39.456699991590796,50.512060293031865,44.688713529598374,49.895016927370044,46.74552474847113,47.13515690139429,40.59476940668067,48.05541242828867,48.58127272937117,69.54995223503593,46.083436299229284,39.263676590616456,40.37433073641475,63.69806779817901,51.48087219439773,45.92760146540624,59.25545121498582,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,44.69404550027477,54.24476359978004,43.10225915035728,46.28583185019241,43.10225915035728,68.5708407490378
3,47.78596278614977,61.07018606925119,61.07018606925119,47.78596278614977,34.501739503048334,47.78596278614977,51.486481924898236,58.38723013099515,57.02010076940991,52.528104295629845,30.71913590843678,49.85894697063009,47.46897256531185,59.84363540353349,59.84363540353349,51.48347268868905,32.80996453904056,48.55031939989156,54.62720715456949,57.949693603260364,53.07974771271346,50.940612601912484,30.140937162847678,53.26180176469652,53.70843611417217,56.55826879304339,51.539744762393795,50.03653631639578,30.463509675796722,57.69350433819814,58.62002460628249,39.49689580564611,46.501496289500416,49.48556999156518,41.00032225096118,64.89569105604464,63.3843507760148,42.70078951652594,36.465066874722154,46.226029871594825,53.72019071795409,57.5035722431882,53.33653868242664,48.88782043919112,40.731836993259336,68.16559949321172,42.21474307433784,46.66346131757336,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,63.36306209562122,58.01783725737273,31.42334732682247,58.669104580816295,51.23844351154538,58.669104580816295,48.76155648845484,51.23844351154538
4,43.54502775632098,43.54502775632098,43.54502775632098,43.54502775632098,62.90994448735806,62.90994448735806,38.1012756765079,39.847034457560795,50.13782306166207,49.954058979445975,58.315324720278255,63.64448310454499,40.6831427756717,38.14285499511159,52.2366382207847,47.17828092013586,57.49495986567587,64.26412322262028,31.035926363249853,51.19021382657428,48.21467926013858,54.40379115832482,56.70487122303509,58.45051816867736,33.3707895961381,53.369471602466035,42.8547568742958,54.58019082946489,55.18555044296431,60.63924065467087,44.285448204479735,53.572104009031555,64.54502099914674,49.674152427910464,34.7421874369074,53.18108692252411,49.75908881140317,59.41274429731912,55.69582881611084,32.299910814949826,45.86665232136005,56.965774938856995,53.14815198109662,35.712233316561495,40.07121298269528,56.054138425185805,53.14815198109662,61.86611131336418,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,45.59390999183351,38.040612834976955,43.076144272881365,63.218270024499006,60.700504305546744,49.37055857026185
5,44.023856953328036,44.023856953328036,55.976143046671964,67.92842914001591,44.023856953328036,44.023856953328036,46.57692388436842,51.054165308966134,49.49068417656693,68.74992903475706,44.23170218576963,39.896595409571844,41.879193784805665,52.02848250083178,50.749507093527676,68.50388613470615,42.98626389542911,43.852666590699634,45.43199087861424,46.56455512358592,44.29942663364257,66.49768583508741,39.693665370757756,57.51267615831212,41.56354639762876,46.443510674719775,50.51126631697171,61.70095056719278,38.07977547629419,61.70095056719278,51.6349517406389,35.04292953061443,63.662407727396385,56.59847747956418,49.640154162347415,43.42107935943867,63.559503415257225,39.278867934231236,58.171506530063446,39.48676492015511,53.199303616717415,46.30405358357554,45.25658350974743,51.58113883008419,51.58113883008419,37.35088935932649,46.83772233983162,67.39252713092608,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,61.248662111534486,38.75133788846527,44.04482594095216,42.72145392783047,62.5720341246563,50.66168600656073
6,43.54502775632097,62.909944487358054,43.54502775632097,43.54502775632097,43.54502775632097,62.909944487358054,50.449628402196645,59.723214197502585,56.18239053020396,57.69988638761765,34.937448526412204,41.00743195606698,52.556418416499234,61.607023674912234,50.22469960145021,59.09849205872206,38.03566712278166,38.47769912563456,30.83337568072988,57.866408383603066,49.29282519628406,56.947810184961746,50.38639448038087,54.67318607404038,35.39064312983688,60.74849188862679,44.69131065038755,61.02745612139675,45.94664969785239,52.195448511899635,42.236647415957506,40.57651897278886,56.000270438971924,49.7458330484296,66.88762441510114,44.553105708750955,62.33177882836877,35.81590193898447,51.31631347044386,59.958039024327356,44.4357497066556,46.142217031219936,49.671663147971216,33.91149425058951,43.761599811453074,53.61170537231664,61.49178982100749,57.55174759666206,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,35.191278056022526,50.74043609719878,46.29781951400548,46.29781951400548,57.40436097198844,64.0682858467783
7,61.07018606925119,47.78596278614977,61.07018606925119,47.78596278614977,47.78596278614977,34.501739503048334,61.21788499705175,52.48578133457397,56.11884636202822,47.769170597177215,50.44616588056456,31.962150828604305,62.95409000817074,52.33692937786599,56.318364614230276,47.56209219222622,47.38177356739088,33.4467502401159,57.67613816512211,50.178514841049356,58.533009402158996,52.57775430475264,50.04998415549382,30.98459913142308,60.0382651533788,47.744819363381374,60.586908816035674,49.19298344969659,49.19298344969659,33.244039767810975,36.6011868067222,56.65200513487022,62.944549184661355,54.09232619936196,49.26922746439965,40.440705209984586,48.13490040609016,34.74199324214247,59.09273354022918,45.19848760543853,50.26559018217275,62.56629502392684,51.03375803492874,63.4388544540736,51.03375803492874,40.40081824709029,36.856504984477475,57.236306244501165,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,48.718580425936,48.718580425936,50.64070978703234,67.9398740368983,37.18580425935875,46.796451064839815
8,67.92842914001591,55.976143046671964,44.023856953328036,44.023856953328036,44.023856953328036,44.023856953328036,63.169106638419905,58.85318093339153,36.80876040924662,50.02213295233348,49.75653752433173,41.39028154227674,64.93267034565599,59.05847859602229,39.643282206825404,47.13492039249145,47.89401077763298,41.3366376813719,61.860184009123216,53.88826460925127,32.942437166450475,53.966420681799036,52.79407959358257,44.548613939793455,64.66416835933377,53.464538040346845,36.46535093846866,50.41906575889341,53.69952818552072,41.28734871743659,41.826655732136054,44.10266028023346,66.26375719591869,52.69066124714349,55.13252847485932,39.98373706970901,34.445948395345845,47.41952233103564,47.26825295044118,62.27061622586848,59.61005476717763,48.98560533013125,36.68539071638469,45.94772760933447,46.52662366514383,66.78798561847148,53.47337633485617,50.578896055809366,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,37.61013430541612,67.34581197241725,48.23001918648794,52.477973138916774,43.982065234059284,50.35399616270226
9,41.83503419072274,66.32993161855453,54.08248290463863,54.08248290463863,41.83503419072274,41.83503419072274,44.41659450758243,63.12462849516339,58.918946435939766,51.52274695247751,46.15687673898531,35.860206869851595,49.4939511574072,63.149935866215834,54.97981397276105,54.217073688273345,43.86140751811341,34.29781779722917,50.287873339155546,57.97820397088225,58.389451598247305,51.686115272196766,50.69912096652061,30.959234852997533,52.224263718224684,59.68729697033187,57.81170161874782,49.23380399681793,49.46333489648731,31.579598799390375,57.41104224607343,40.61031018383183,58.69064666266165,50.76420819324019,35.01796495577962,57.505827758413304,62.115151963943724,45.16254080402494,53.53226146934553,34.51526880484365,46.56497389137758,58.109803066464565,68.73503854944211,50.646035812049725,49.35396418795027,40.30946281925408,42.89360606745299,48.06189256385082,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,34.66300656264083,59.533806731331204,49.5854866638551,42.12424661324796,54.55964669759304,59.533806731331204
