,class_1,class_2,class_3,class_4,class_5,class_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y
0,70.41241452319315,45.91751709536137,45.91751709536137,45.91751709536137,45.91751709536137,45.91751709536137,68.73284808398515,42.138894107613375,49.66548485564312,48.86264850918661,49.86619394225725,40.73393050131448,67.68492928338244,41.52386178165941,48.93080336599288,50.23528282475366,52.10265410476053,39.52246863945109,64.82102558447983,35.2050219121537,53.177794589290926,51.067947361974824,52.39636969028496,43.33184086181575,66.7035709061356,37.18679353479036,53.9395590698782,50.42945581490741,47.7410358218957,43.99958485239275,43.92513681856434,36.182195548756496,66.09289089842159,48.97238742406871,52.90121317948973,51.92617613069911,40.46717057793249,46.20468660392452,54.413016984795114,68.18067966414246,44.42284932877172,46.311596840433694,46.53127032452839,62.7186754767292,60.4061890264148,51.1562432251572,39.59381097358519,39.59381097358519,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,60.65247282582594,48.668440896771536,40.67908627740182,52.66311820645622,60.65247282582594,36.68440896771714
1,50.0,50.0,50.0,50.0,65.8113883008419,34.1886116991581,49.94642218954856,52.19669022850897,53.289677561718314,50.525062542424095,62.29074971755996,31.75139776024009,47.901939170685765,52.3365661828028,50.75614059869726,48.82975120513578,65.71121254381532,34.464390298863066,47.23740135476458,55.16725261550678,55.66286831930317,48.83438528921961,60.83929900339877,32.25879341780709,45.73033917987053,56.67180275666885,55.416327876944436,45.108879114406946,62.31516234103013,34.7574887310791,56.025617774402335,46.416071613186716,57.823723037697285,50.52813201039401,57.469997412131065,31.736458152188614,49.8289882149769,43.62336878311129,43.13141707277087,52.190356424610926,68.73398965520168,42.49187984932832,53.73415243253927,45.116877588217875,38.22305771276076,45.97860507265002,49.425515010378575,67.5217921834535,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,40.198039411803904,54.90098029409805,46.49929978992999,57.001400420140016,63.3026607982661,38.09761928576194
2,50.0,38.819660112501055,38.819660112501055,61.180339887498945,50.0,61.180339887498945,54.11299490401118,53.9354555556366,36.00398136980361,38.84461094379694,57.84132121987744,59.26163600687412,55.9189184676125,52.425112427702345,36.35360464411559,38.94313147369607,55.28181266033478,61.07742032653869,57.26928006876144,44.021526672420514,35.665251453190095,55.12925836627559,45.34630201205461,62.56838142729781,56.57887095086171,44.911832755923136,35.97521614637109,53.74957616043333,44.86619896898074,63.91830501742999,45.2970247503629,53.541981764295684,40.911895258188125,65.09862511346462,56.03145631974907,39.11901679393958,41.023279846503975,36.16886534274485,57.066527779659104,60.59485832141573,57.70588968991031,47.44057901976603,49.84719551447462,68.18373377751983,49.84719551447462,45.263060948713324,37.92844564349524,48.930368601322364,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,49.3685539746465,41.79120167040554,45.57987782252585,41.79120167040554,53.15723012676681,68.3119347352484
3,59.979654098963515,51.4256648712805,42.871675643597484,59.979654098963515,51.4256648712805,34.31768641591447,52.629591164876345,53.293132860686256,49.459336396006734,59.26500812297552,54.69394310739609,30.658988348059044,52.318446895492734,50.299512278365086,49.27895192245441,61.53307155828047,54.92161533955476,31.64840200585252,53.236727263812796,55.98599560235259,48.84959693635569,57.799342804368194,53.58769769000937,30.540639703101345,52.341565202050134,54.73967111255942,51.19515359605057,56.734193345446414,54.99702882002871,29.99238792386476,50.8231271263183,39.39197547437884,51.783091242945254,55.433481107487246,64.52787800184791,38.04044704702246,66.27828126485605,44.019028209469646,46.10191209176622,56.86766131472086,48.31027090673129,38.422846212455916,40.02490663892367,47.50622665973091,43.01743464724657,68.4539227179912,49.00249066389237,51.99501867221527,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,63.719886811400684,50.0,32.85014148574907,53.4299717028501,51.71498585142505,48.28501414857495
4,59.979654098963515,42.871675643597484,51.4256648712805,51.4256648712805,34.31768641591447,59.979654098963515,65.64880950634478,46.699910920430696,43.08045838154823,51.738756611816086,37.260946456286234,55.57111812357399,67.56590640575284,46.72403169125984,43.458780836092444,50.23221149407646,38.72881132598124,53.29025824683717,61.02920096703403,47.35795668153043,46.61321963874035,52.571115981060984,33.47393038380109,58.9545763478331,61.07246871689626,46.05365410815557,46.66656004091548,52.182713435754664,34.20413940813065,59.820464290147385,55.88003242634611,46.52796259402907,60.78037898054914,33.701938162253555,57.32943070294137,45.780257133880724,49.51428506859282,65.61371123252674,45.48689876234159,45.37558909056078,37.098197134496694,56.91131871148138,43.54502775632097,57.628603560711575,38.2636868296745,64.67039146290688,52.3472626340651,43.54502775632097,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,45.572550579867276,70.01207137899979,47.69772630153102,46.6351384406991,42.384786997371705,47.69772630153102
5,51.69515875905203,61.86611131336418,61.86611131336418,41.52420620473987,41.52420620473987,41.52420620473987,62.99379347003817,54.331264490012714,58.513175032093976,44.47390392653548,41.088547773422086,38.59931530789753,64.60232751114248,50.644715613342036,58.583378016434324,45.109302828640416,42.69883624442876,38.36143978601198,64.37483094929077,53.080320917705166,56.62735712597172,42.905927583466884,36.74528574805656,46.26627767550889,64.49669603681701,50.26184508440885,58.28722689226438,44.256411070564404,36.965555733258356,45.73226518268699,61.75911052230951,53.668568517517016,58.74120993322025,38.60474983240337,38.116748886082554,49.10961230846728,45.1529731351716,65.05408708747798,42.93731578181482,55.58115684618014,53.72371954396488,37.550747605390555,37.13722007070578,43.01734803838313,45.222396026262146,63.59779592525389,58.45268395353621,52.57255598585885,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,51.13227703414538,57.925939239012855,37.54495262440984,44.338614829277915,44.338614829277915,64.71960144388032
6,66.32993161855453,41.83503419072274,41.83503419072274,54.08248290463863,54.08248290463863,41.83503419072274,67.48907008400103,45.98375426250296,38.20727845205053,50.88005384686189,52.89617720512734,44.543666149456214,66.78329114401495,47.04850996248378,37.82921679634002,49.36620936179366,54.98877642308244,43.98399631228516,62.203829767971314,47.2880378293397,40.579499828232656,56.35170087338858,56.63717057556335,36.93976112550437,62.21399462030707,48.96535490335632,39.24265241199808,54.762328861653295,57.35541970315204,37.460249499533205,66.90609806772488,52.34069375432856,51.73869619702085,46.04908513710041,46.225279544117306,36.740147299708,39.358177263092024,60.264967123778575,61.22160060326091,49.77678552145413,37.653630336014416,51.72483915239996,52.42357486470223,41.51748797354219,66.96502405291562,41.51748797354219,43.33516912206886,54.241256013228906,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,43.19778961659573,49.02825565951377,54.85872170243181,56.31633821316129,62.14680425607932,34.45209055221861
7,54.08248290463863,41.83503419072274,54.08248290463863,41.83503419072274,41.83503419072274,66.32993161855453,63.80881269765838,48.74465339112196,57.93379056810918,48.292728611925874,34.885626829108446,46.334387902076124,61.617042834145984,52.23454929655677,55.91959550491354,49.320487933210806,32.01906530957832,48.88925912159459,60.244000244298235,45.71811630000233,54.49868793797224,47.34414808481157,33.468676854439366,58.72637057847626,57.585552563848594,41.72947443255467,55.25245674373743,52.63221066884336,33.877709653334406,58.922595937681535,55.11224183875649,45.81493376070381,32.10441584112552,52.210255218398466,54.03905433386937,60.719099007146326,69.06378029466987,42.83847406919809,42.83847406919809,45.42872739177546,47.35729606497169,52.473248110186795,40.333246154445604,55.301123076594344,53.43013846132575,57.172107691862934,59.04309230713152,34.72029230863983,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,56.72194096273123,47.23214195652272,47.23214195652272,54.349491211179156,32.99744344720985,61.46684046583538
8,55.976143046671964,44.023856953328036,44.023856953328036,67.92842914001591,44.023856953328036,44.023856953328036,51.81716601804722,42.68907625297281,46.238888939390634,67.79132310692744,51.901685367723836,39.56186031493805,52.32745397040037,40.33782056909488,48.238182253481796,67.40490479060357,51.35381784732452,40.33782056909488,54.59820194367987,50.86632790243244,47.86750054785861,64.1944494783161,48.933750273929306,33.53976985378368,55.957394262847046,47.99127890336697,47.878142762087805,64.86852915536485,48.56361467689687,34.74104023943646,63.84112748783196,55.7269097177907,37.785472648477224,53.50676957793218,49.82156234070511,39.3181582272628,54.25519367806309,42.29491798948855,63.605683524367606,54.25519367806309,35.19630049851414,50.392710631503476,41.71773417977741,37.05895965590219,57.24698259269477,46.37650870365262,63.458681957861714,54.141132910111295,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,53.17383995709618,54.905025388239494,47.980283663666086,30.668429352232636,56.63621081938296,56.63621081938296
9,54.082482904638624,54.082482904638624,29.58758547680684,54.082482904638624,54.082482904638624,54.082482904638624,50.61074929277799,47.94566146974686,46.613117558231295,48.27879744762574,68.43352410929863,38.11815012231959,48.145280721104484,50.01402964658772,45.26639724130602,48.29680090425178,68.92038138818828,39.357110098561755,58.06743806134617,57.03480598949386,35.220453471613844,45.54677419013694,60.39086022301386,43.73966806439539,57.302147666789516,59.97774375843758,36.70563191962366,44.00777958641318,59.14161997979756,42.865077088938484,43.94619359316841,37.59036637026732,50.8108440628467,49.80212429291998,67.56630431198343,50.28416736881417,54.6278105968145,40.995866888037185,52.1774139036568,62.49487366432079,35.269676720868674,54.434358226302045,37.720367299432205,53.89354207578979,61.08161975417094,57.48758091498036,52.0965226561945,37.720367299432205,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,51.21987509118553,65.85837618541353,54.879500364742775,43.9006245440717,47.560249817628616,36.58137399695753
