,class_1,class_2,class_3,class_4,class_5,class_6,glob_win_1,glob_win_2,glob_win_3,glob_win_4,glob_win_5,glob_win_6,glob_in2_1,glob_in2_2,glob_in2_3,glob_in2_4,glob_in2_5,glob_in2_6,loc_win_1,loc_win_2,loc_win_3,loc_win_4,loc_win_5,loc_win_6,loc_in2_1,loc_in2_2,loc_in2_3,loc_in2_4,loc_in2_5,loc_in2_6,moter_in2_1,moter_in2_2,moter_in2_3,moter_in2_4,moter_in2_5,moter_in2_6,boat_in2_1,boat_in2_2,boat_in2_3,boat_in2_4,boat_in2_5,boat_in2_6,EST_1,EST_2,EST_3,EST_4,EST_5,EST_6,ESC_1,ESC_2,ESC_3,ESC_4,ESC_5,ESC_6,ET_1_y,ET_2_y,ET_3_y,ET_4_y,ET_5_y,ET_6_y
0,37.09005551264194,56.45497224367902,56.45497224367902,56.45497224367902,37.09005551264194,56.45497224367902,51.56305928548689,55.27725956783197,32.713492852585595,47.01316393961416,62.70566013252213,50.72736422195924,52.22149003371953,53.65232834297786,34.11457190584328,44.41149759568447,63.983321611610926,51.61679051016393,49.227304816408946,56.279508745521646,34.46991511289534,46.027693774496704,64.24588725803784,49.74969029263952,47.94532364427129,52.72047740479759,35.452605035398136,46.807018624895456,66.30854612665505,50.76602916398248,61.059524714325924,53.69901812820614,43.74896429190274,59.638088451996865,46.73257308015779,35.12183133341054,41.29156124630731,60.15160794556454,61.070886951345955,38.20752845271807,44.19766907103563,55.080746333028415,65.41741077598343,50.86614667280806,56.063026709656405,45.669266635959715,45.669266635959715,36.314882569632694,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,60.020060200702524,35.971915719016366,38.977933779227065,54.00802408028085,54.00802408028085,57.014042140491554
1,29.58758547680685,54.08248290463863,54.08248290463863,54.08248290463863,54.08248290463863,54.08248290463863,40.45301291510522,45.07074947056297,59.58363578771589,57.274767509987015,59.693581896179175,37.92425242044978,43.18220871624044,42.79556648842799,57.980939985762014,62.48532193977708,55.75774717584042,37.79821569395205,45.347462196632634,46.4303804784509,56.65794202895676,58.22215732491648,59.54572411380548,33.79633385723777,38.79478304062128,49.39404586814703,57.25763303851251,59.0458885546649,58.46559371829756,37.042055779756694,44.3418289467498,33.13989838728203,53.62996635585353,50.88408922707035,57.04151066737204,60.962706415672265,48.67576986291013,41.06144657464361,41.770855576656025,56.19550528424168,67.0258160482978,45.27060665325057,62.24744871391589,57.348469228349536,41.01853760979501,57.348469228349536,41.01853760979501,41.01853760979501,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,40.61226883624818,43.294477740177435,40.61226883624818,64.75214897161011,56.7055222598228,54.02331335589378
2,50.0,50.0,50.0,50.0,50.0,50.0,53.10931472616051,45.72084408973947,37.77823815558686,64.93086774443417,56.24941474663945,42.21132053743949,62.03951031997717,47.802242116135076,38.4158020703056,56.505713576540394,56.62829768161652,38.608434235425236,52.36811476424054,60.40535275196598,36.86772721648431,49.928238946538166,60.54887485888966,39.88169146188135,57.74863964959749,63.83886004387389,38.37353435381661,44.01145858755089,53.909381542670225,42.118125822490875,49.96991470763459,38.02605363856664,61.29702728321162,50.917601417145015,39.21442268700035,60.57498026644178,58.55005628621308,43.64902512776629,53.159878814093354,41.81761347700746,39.049684504837884,63.773741790081985,36.19868881315291,53.45032779671177,46.54967220328823,63.80131118684709,43.09934440657646,56.900655593423544,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,48.12564419910417,57.122552043405626,63.87023292663177,41.377963315878034,36.8795093937274,52.624098121255
3,45.91751709536137,45.91751709536137,45.91751709536137,45.91751709536137,70.41241452319315,45.91751709536137,40.06672329059329,39.89194422825768,46.271380003507154,50.291298437226004,59.55458874101291,63.924065299402955,41.86089980233433,38.197187727996265,45.767157275321956,51.26272538682906,58.9603504071282,63.95167940039018,45.10241340765882,38.136956920773585,43.19779639952614,49.67349422717726,60.61143761673923,63.27790142812499,45.29354240831551,40.483509605546416,41.241680150685724,48.26407946222201,61.335271101099266,63.381917272131076,41.29545682598455,44.989808722460765,44.33345178653859,43.82711929311292,63.874135421707216,61.68002795019596,41.587260058393795,46.705500442447914,61.58957880067425,63.08975270634528,47.29380393486793,39.73410405727076,35.800954143823375,58.51942751370597,58.51942751370597,47.16019082876468,41.48057248629403,58.51942751370597,36.63693790437878,41.98216274262727,47.32738758087576,58.01783725737273,52.67261241912424,63.36306209562122,53.11967307539172,43.76065384921678,41.420899042672886,62.47869230156665,39.081144236129205,60.13893749502276
4,54.08248290463863,54.08248290463863,29.58758547680685,54.08248290463863,54.08248290463863,54.08248290463863,44.989544579855846,46.19809664099614,45.89595862571106,45.59382061042599,70.36913786380217,46.95344167920883,53.059564298170976,48.40370558356296,42.72799210289795,40.36311148595419,68.2834832697464,47.162143259667495,32.968560055445074,62.4052529699959,45.25594838914647,54.095796111233796,51.4438417946076,53.830600679571184,39.236631288233106,68.3938138975281,46.285709221745854,50.33105635197482,44.493160193979726,51.25962904653836,46.488831675619934,62.20060461583341,53.27520960572194,33.3161797296623,56.75303593724813,47.966138435914246,36.28928600446589,61.76242589860773,40.363243651919404,58.61317812402376,52.53277452600429,50.439091794978935,61.5710983511623,49.074312131907014,60.18256654902282,37.96605771479121,51.851375736185965,39.35458951693069,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,61.902380714237765,38.79775932777561,61.902380714237765,49.299859957985696,40.89817945381759,47.199439831943714
5,45.917517095361376,45.917517095361376,45.917517095361376,70.41241452319316,45.917517095361376,45.917517095361376,44.969519447475804,35.77092643714586,45.68815952640784,64.22907356285414,56.61148872617465,52.730832299941696,52.434755792517485,38.31204237884299,46.52581250023608,68.17310762071634,46.88735396362614,47.66692774406098,46.45146796802636,38.733410798483696,40.507676814470514,64.90383453428927,56.12121775515452,53.28239212957561,49.12484495537094,39.588896283894336,43.368269550699814,65.64258609399936,58.19404426971205,44.08135884632349,35.25738134404607,55.5837733208043,57.98797022128109,55.70866666628361,39.22274506301426,56.2394633845707,51.521409169734156,51.16021130929368,50.50348792667462,40.96458079413279,38.830229800620856,67.02008099954394,45.87234301863976,69.45895434069826,43.51368188643391,48.231004150845614,42.33435132033099,50.58966528305146,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,46.417588024154384,66.4790950888895,50.716482395169095,55.01537676618368,43.55165844347787,37.81979928212496
6,52.21403721385024,52.21403721385024,38.92981393074881,38.92981393074881,65.49826049695167,52.21403721385024,56.09840340430955,48.88339092597149,30.89739553354304,52.336289754890416,59.190551609311576,52.59396877197392,55.10992530239095,47.48664911836797,34.53706643022413,50.990360115609974,64.79714525676076,47.07885377664622,55.676161068047605,37.52212780137082,66.56858102805367,44.78374110804153,47.76100256377653,47.68838643070982,53.69473161584688,37.762854892860396,66.92169444107434,46.13552236122938,51.28742438165548,44.19777230733356,55.336039897843776,64.7326622457125,45.5500079751985,34.714263285764275,50.527678191907334,49.13934840357357,43.45913341135058,58.849089756709986,59.35181751930867,34.92897847177308,46.29711271634309,57.11386812451456,52.25876975726313,65.8113883008419,45.482460485473744,54.517539514526256,36.447381456421226,45.482460485473744,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,54.42325868464708,63.26977605394098,42.627902192255306,57.37209780774522,36.730223946059546,45.576741315353445
7,45.917517095361376,45.917517095361376,45.917517095361376,45.917517095361376,70.41241452319315,45.917517095361376,61.56948465375599,43.97659443370268,36.33937077228419,53.25036602256799,60.205694714216975,44.65848940347219,62.98961907045009,52.06226941943228,40.10187200728884,41.123441459957526,60.32665150843735,43.39614653443392,57.26206745312276,52.57457159096039,33.93112213917824,55.23792151264355,59.28621339360197,41.70810391049308,57.82482759583172,50.15986057443962,34.15434184315405,48.825372300856664,63.04601296622504,45.98958471949288,53.92648307960446,43.446394425904316,52.26500561011541,38.561366652363866,45.03686858473144,66.76388164728051,43.118033421128025,41.36808130304157,43.37433953943361,57.1530029338618,66.7335488732846,48.252993929250394,53.622093973345486,42.4453468555937,66.0407018819586,39.96162527387108,54.863954764206795,43.06627725102435,36.63693790437878,41.98216274262727,47.32738758087576,63.36306209562122,58.01783725737273,52.67261241912424,55.50928714436225,56.64913965698901,55.50928714436225,57.78899216961566,34.99194191708201,39.55135196758874
8,66.32993161855453,54.08248290463863,41.83503419072274,54.08248290463863,41.83503419072274,41.83503419072274,62.30536942719253,59.63087640130436,43.34078251634916,53.633528403858165,43.66496348918409,37.4244797621117,63.75785119149582,59.74920295715954,39.82466890859059,51.03792638413719,44.79210544498908,40.83824511362778,31.494115704955387,59.97844424594082,51.09383393300023,54.710182854347906,55.29058453308272,47.43283872867294,33.66418789746551,62.01348870593631,44.60701800953524,52.56183181639214,57.29049519124507,49.862978379425726,48.43407802239677,42.20987989997385,41.27123801621168,43.82288585556515,58.3763915678776,65.88552663797495,60.95292590291129,52.89743098013061,48.72640396477777,40.288830231430424,60.22060818265849,36.913800738091474,63.997354247354245,57.911548052852396,49.39141938054981,50.60858061945019,39.65412946934686,38.436968230446496,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,58.01783725737273,63.36306209562122,57.06271450970337,55.97614304667203,48.370142805453234,61.40900036182843,41.85071402726558,35.33128524907803
9,59.12870929175277,40.87129070824723,59.12870929175277,40.87129070824723,40.87129070824723,59.12870929175277,60.37471005408132,54.19622267696094,49.871281512976665,34.425063070175696,42.45709666043221,58.67562602537322,55.804444084861984,46.03100375121689,51.435141347467706,35.91261846461964,45.62218010327357,65.19461224856019,39.51912194528995,57.501020568566986,57.501020568566986,44.451299853388804,39.41636823887123,61.61116882531603,44.36182818789056,56.24932859671837,55.234908523904366,40.942856831369284,39.06430114097299,64.14677671914444,40.997937241377954,37.588740206553275,55.236348386822215,45.81092129054221,57.67626391174577,62.68978896295854,40.97998251629219,43.21483430578405,40.77984653514366,54.37241525481429,55.07289118883413,65.58003019913167,34.84482788470024,47.65201558777046,45.09057804715641,52.774890668998545,64.30135960176175,55.33632820961259,36.63693790437878,41.98216274262727,47.32738758087576,52.67261241912424,63.36306209562122,58.01783725737273,39.67204441011367,64.20093893609389,48.70900555126423,43.545027756321,43.545027756321,60.32795558988656
